School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,333,785,851,752,850,844,731,646,586,455,326,231,164,129,92,59,45,20,15,9,7,6,4,6,4,3,4,4,4,2,2,3,2,4,3,1,-,1,2,-,1,-,1,3,1,-,1,2,1,1,4,1,2,1,2,1,-,4,1,2,2,2,1,-,2,1,-,1,2,2,3,1,1,4,-,3,-,-,1,1,2,2,1,1,-,1,8048,Paukkhaung,MMR008002
 Previously attended,57,89,102,114,113,210,224,397,525,673,762,732,784,912,871,1178,944,933,1038,986,1141,947,1061,1105,995,1250,919,1032,1058,856,1136,853,904,926,856,947,717,925,826,755,894,739,687,740,638,870,621,629,717,575,707,528,466,488,429,521,347,349,297,287,350,219,218,128,116,207,102,153,165,131,225,142,134,144,73,159,76,73,80,66,84,50,43,22,18,91,45651,Paukkhaung,MMR008002
 Never attended,562,97,56,31,23,28,19,18,30,25,27,21,23,53,33,59,39,42,45,45,84,48,59,79,51,79,51,79,72,62,83,67,62,71,58,92,54,75,76,51,101,63,81,94,76,118,79,71,98,66,95,69,58,53,50,77,57,52,58,71,83,47,58,43,27,97,36,55,43,40,99,44,35,47,20,76,23,26,23,32,34,16,12,10,1,24,5167,Paukkhaung,MMR008002
 Total,952,971,1009,897,986,1082,974,1061,1141,1153,1115,984,971,1094,996,1296,1028,995,1098,1040,1232,1001,1124,1190,1050,1332,974,1115,1134,920,1221,923,968,1001,917,1040,771,1001,904,806,996,802,769,837,715,988,701,702,816,642,806,598,526,542,481,599,404,405,356,360,435,268,277,171,145,305,138,209,210,173,327,187,170,195,93,238,99,99,104,99,120,68,56,33,19,116,58866,Paukkhaung,MMR008002
