School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,804,2744,2925,2648,2777,2939,2855,2719,2209,1764,1294,958,746,586,380,285,156,87,49,30,35,15,11,14,8,14,6,14,11,8,8,3,11,6,6,10,4,5,4,2,3,7,3,4,7,7,3,2,5,4,6,3,1,-,3,5,2,-,3,-,2,-,1,5,-,4,2,1,1,2,-,1,3,1,1,-,-,1,-,1,1,1,-,-,-,-,29246,Maubin,MMR017019
 Previously attended,148,232,270,276,324,420,492,798,1112,1449,1618,1584,1742,2083,1833,2381,1953,2160,2244,1957,2425,2022,2099,2430,2111,2688,2075,2116,2354,1873,2393,2033,1992,2278,2062,2303,1585,2225,1847,1678,2072,1773,1611,1778,1402,1699,1360,1481,1473,1306,1519,1201,1093,1183,985,1242,773,816,805,662,762,593,553,437,295,500,277,294,308,272,367,222,187,206,121,165,126,113,131,109,116,85,61,49,22,114,100384,Maubin,MMR017019
 Never attended,2134,424,159,95,59,69,54,71,85,84,81,71,80,119,90,161,91,126,136,107,186,115,166,170,138,197,132,180,208,158,214,163,168,217,143,185,93,200,155,149,215,159,178,193,178,222,169,180,213,184,277,214,183,234,172,300,201,200,217,209,263,191,184,158,104,211,114,127,141,156,262,147,125,172,117,169,103,107,94,92,82,74,44,33,29,102,15132,Maubin,MMR017019
 Total,3086,3400,3354,3019,3160,3428,3401,3588,3406,3297,2993,2613,2568,2788,2303,2827,2200,2373,2429,2094,2646,2152,2276,2614,2257,2899,2213,2310,2573,2039,2615,2199,2171,2501,2211,2498,1682,2430,2006,1829,2290,1939,1792,1975,1587,1928,1532,1663,1691,1494,1802,1418,1277,1417,1160,1547,976,1016,1025,871,1027,784,738,600,399,715,393,422,450,430,629,370,315,379,239,334,229,221,225,202,199,160,105,82,51,216,144762,Maubin,MMR017019
