School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,492,1747,2011,1939,2008,1910,1972,1942,1991,1826,1342,1114,891,818,673,444,240,134,83,39,35,20,24,22,22,17,12,20,15,8,10,17,14,14,9,11,10,4,6,20,4,4,2,5,4,7,5,9,3,10,9,5,4,4,5,8,3,3,-,2,1,4,7,5,2,6,1,3,1,2,2,4,1,2,1,2,-,2,-,1,3,1,1,-,-,2,24076,Mawlamyine,MMR011001
 Previously attended,150,302,337,366,382,417,472,557,829,1050,1082,1264,1341,1609,1590,2150,1922,2028,2070,1915,2116,2011,1999,2390,2058,2631,1851,2151,2026,1856,2289,1873,1883,2121,1822,2326,1684,2079,2001,1793,2154,1745,1722,2054,1603,2044,1403,1668,1682,1567,1665,1548,1306,1381,1139,1506,877,1031,1069,791,1045,662,769,608,434,588,356,426,456,365,546,349,216,313,166,248,141,174,185,153,182,146,105,87,60,296,101824,Mawlamyine,MMR011001
 Never attended,1444,250,73,51,40,33,37,40,44,52,46,38,36,45,46,55,36,49,64,58,71,66,56,72,72,121,49,87,79,61,124,77,74,90,66,108,43,76,64,68,126,82,84,90,73,154,76,114,99,76,176,105,116,130,81,161,63,110,105,81,210,72,138,103,61,153,68,109,97,115,226,111,79,96,41,138,54,88,75,63,107,60,45,23,29,148,8672,Mawlamyine,MMR011001
 Total,2086,2299,2421,2356,2430,2360,2481,2539,2864,2928,2470,2416,2268,2472,2309,2649,2198,2211,2217,2012,2222,2097,2079,2484,2152,2769,1912,2258,2120,1925,2423,1967,1971,2225,1897,2445,1737,2159,2071,1881,2284,1831,1808,2149,1680,2205,1484,1791,1784,1653,1850,1658,1426,1515,1225,1675,943,1144,1174,874,1256,738,914,716,497,747,425,538,554,482,774,464,296,411,208,388,195,264,260,217,292,207,151,110,89,446,134572,Mawlamyine,MMR011001
