School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,226,665,788,831,865,819,736,685,626,451,326,229,226,137,87,63,34,14,14,7,5,5,3,4,2,-,1,1,3,1,3,4,1,1,1,2,-,1,-,-,1,2,-,1,1,-,-,1,-,-,-,-,1,1,-,-,-,2,-,-,1,1,1,-,-,1,-,3,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,1,-,-,7887,Pindaya,MMR014006
 Previously attended,36,63,44,57,64,83,102,214,295,397,492,521,630,644,592,720,618,635,641,644,708,594,644,723,612,757,556,613,569,534,663,546,519,554,485,596,458,494,480,396,491,398,340,398,321,383,290,302,333,270,244,231,205,200,131,202,115,141,135,119,115,96,76,57,35,63,38,52,34,48,36,23,24,23,9,18,17,12,7,17,9,6,9,6,3,19,25094,Pindaya,MMR014006
 Never attended,453,60,8,7,6,2,6,2,3,5,6,4,6,7,5,14,7,7,11,11,14,20,23,20,24,35,24,29,34,27,40,23,17,24,27,34,19,25,28,34,52,61,67,72,73,96,49,75,84,78,103,85,91,90,91,138,82,102,85,99,97,75,71,55,39,85,41,55,63,62,84,35,37,47,31,58,28,25,21,30,12,14,10,10,7,20,3936,Pindaya,MMR014006
 Total,715,788,840,895,935,904,844,901,924,853,824,754,862,788,684,797,659,656,666,662,727,619,670,747,638,792,581,643,606,562,706,573,537,579,513,632,477,520,508,430,544,461,407,471,395,479,339,378,417,348,347,316,297,291,222,340,197,245,220,218,213,172,148,112,74,149,79,110,97,110,120,58,62,70,40,76,45,37,29,47,21,20,19,17,10,39,36917,Pindaya,MMR014006
