School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,876,1933,2035,1942,2022,2069,1899,1737,1583,1264,907,634,440,389,266,172,92,64,43,29,23,13,17,21,17,23,8,10,6,7,5,1,8,7,3,9,3,4,5,2,4,4,1,1,3,5,2,4,4,5,2,4,-,4,2,5,-,6,2,4,4,-,2,-,2,5,1,3,1,3,5,1,1,2,1,2,-,2,-,-,1,-,1,-,-,2,20689,Yame`thin,MMR010023
 Previously attended,85,144,183,189,199,226,281,453,806,1076,1206,1293,1498,1897,1633,2146,1727,1937,1909,1765,2245,1745,1935,2013,1838,2372,1642,1918,1733,1545,2082,1457,1575,1692,1387,1808,1117,1637,1484,1190,1739,1199,1228,1180,1076,1290,845,965,934,839,1134,822,758,810,664,848,506,568,526,504,632,370,455,379,249,388,176,193,223,215,344,167,159,138,87,144,74,89,88,77,95,72,43,35,26,114,78535,Yame`thin,MMR010023
 Never attended,1249,265,84,48,38,25,23,45,41,52,74,71,75,114,97,159,95,132,154,149,265,182,232,278,227,419,220,309,273,262,431,220,316,296,228,449,183,315,293,266,475,251,319,302,245,431,230,234,237,277,405,219,247,271,216,446,204,264,249,237,450,192,240,219,164,395,139,180,196,198,478,162,168,201,109,304,95,121,142,98,165,57,79,39,24,186,19214,Yame`thin,MMR010023
 Total,2210,2342,2302,2179,2259,2320,2203,2235,2430,2392,2187,1998,2013,2400,1996,2477,1914,2133,2106,1943,2533,1940,2184,2312,2082,2814,1870,2237,2012,1814,2518,1678,1899,1995,1618,2266,1303,1956,1782,1458,2218,1454,1548,1483,1324,1726,1077,1203,1175,1121,1541,1045,1005,1085,882,1299,710,838,777,745,1086,562,697,598,415,788,316,376,420,416,827,330,328,341,197,450,169,212,230,175,261,129,123,74,50,302,118438,Yame`thin,MMR010023
