School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,522,1221,1342,1247,1278,1251,1261,1220,984,858,624,423,305,253,170,109,55,23,13,14,9,8,10,5,6,17,7,5,4,4,3,2,5,6,8,3,4,3,4,2,8,5,3,4,6,2,1,5,3,4,1,4,1,2,1,3,1,1,4,1,1,1,-,1,1,3,-,1,3,1,1,-,1,-,-,-,2,-,-,-,3,-,-,-,1,-,13368,Khayan,MMR013026
 Previously attended,102,155,184,177,179,211,289,427,591,770,902,921,993,1156,1045,1340,1105,1251,1260,1124,1431,1174,1253,1388,1236,1393,1174,1222,1332,1057,1361,1086,1138,1277,1122,1320,890,1162,1068,1019,1114,955,935,961,846,834,735,765,771,625,737,657,566,602,522,609,417,399,442,347,430,329,361,248,198,244,141,167,153,169,252,141,118,135,74,116,71,60,83,73,50,39,35,35,16,84,55946,Khayan,MMR013026
 Never attended,888,132,37,22,14,12,18,11,19,15,23,23,25,26,23,36,22,47,38,44,46,41,43,54,43,72,49,56,59,28,60,66,54,81,56,77,55,94,83,84,111,84,100,87,76,115,79,92,103,83,133,101,85,106,82,125,79,104,128,98,156,101,112,110,76,110,49,60,72,84,144,65,69,84,37,80,36,37,42,31,40,27,17,17,7,44,6354,Khayan,MMR013026
 Total,1512,1508,1563,1446,1471,1474,1568,1658,1594,1643,1549,1367,1323,1435,1238,1485,1182,1321,1311,1182,1486,1223,1306,1447,1285,1482,1230,1283,1395,1089,1424,1154,1197,1364,1186,1400,949,1259,1155,1105,1233,1044,1038,1052,928,951,815,862,877,712,871,762,652,710,605,737,497,504,574,446,587,431,473,359,275,357,190,228,228,254,397,206,188,219,111,196,109,97,125,104,93,66,52,52,24,128,75668,Khayan,MMR013026
