School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,479,1732,2028,1932,1990,2115,1871,1999,1699,1337,861,594,463,373,283,193,91,45,35,13,21,7,8,17,6,11,5,6,7,14,9,6,6,6,8,6,5,4,6,3,4,3,3,4,4,3,5,4,2,5,7,3,2,5,1,2,3,4,2,4,5,1,1,-,-,6,1,-,2,-,-,-,-,2,-,1,-,1,1,-,-,1,1,-,-,4,20391,Paung,MMR011008
 Previously attended,95,204,255,249,293,309,428,679,977,1156,1197,1171,1179,1333,1164,1405,1188,1325,1276,1148,1416,1162,1197,1329,1053,1474,1036,1256,1210,1098,1450,1140,1115,1315,1117,1392,1052,1344,1229,1085,1263,1079,1007,1155,964,1183,872,1009,920,835,1036,831,845,757,628,763,486,577,521,432,565,330,387,310,188,345,162,172,207,143,226,134,100,123,71,96,64,77,58,67,61,45,37,23,24,74,62753,Paung,MMR011008
 Never attended,1665,385,141,108,65,101,51,101,136,136,139,138,141,163,153,224,123,199,170,150,245,151,201,203,162,305,179,260,214,217,342,224,232,297,214,316,171,283,283,233,437,262,306,323,269,407,196,307,294,249,369,278,212,260,180,364,180,211,216,204,323,164,212,149,99,285,85,148,154,151,269,163,112,150,81,197,87,104,89,77,109,70,56,41,25,143,18288,Paung,MMR011008
 Total,2239,2321,2424,2289,2348,2525,2350,2779,2812,2629,2197,1903,1783,1869,1600,1822,1402,1569,1481,1311,1682,1320,1406,1549,1221,1790,1220,1522,1431,1329,1801,1370,1353,1618,1339,1714,1228,1631,1518,1321,1704,1344,1316,1482,1237,1593,1073,1320,1216,1089,1412,1112,1059,1022,809,1129,669,792,739,640,893,495,600,459,287,636,248,320,363,294,495,297,212,275,152,294,151,182,148,144,170,116,94,64,49,221,101432,Paung,MMR011008
