School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,637,1436,1418,1444,1477,1467,1299,1241,1130,804,619,441,330,254,183,102,61,37,21,18,15,12,7,9,10,10,9,4,2,1,4,8,2,5,1,2,2,3,4,2,2,2,3,1,1,1,1,2,3,1,7,1,2,1,4,2,-,-,-,1,1,1,2,2,-,2,-,-,3,1,2,-,2,-,2,-,-,-,-,-,-,-,-,-,-,1,14585,Oatwin,MMR007013
 Previously attended,82,162,136,177,146,223,311,501,649,864,990,1028,1148,1295,1103,1365,1200,1309,1255,1187,1428,1193,1224,1266,1059,1423,1025,1128,1125,994,1235,913,1023,1165,899,1111,800,1022,918,844,1071,853,765,754,660,844,601,663,649,628,751,565,520,498,408,542,302,330,315,273,366,244,278,234,159,232,118,147,156,121,229,113,74,101,52,100,50,66,55,63,62,40,21,26,17,45,52087,Oatwin,MMR007013
 Never attended,890,170,71,61,40,31,26,38,57,55,56,65,61,75,59,84,52,77,86,87,139,84,97,118,93,170,80,118,135,116,182,121,138,138,128,169,96,184,147,135,213,130,136,174,119,186,125,163,137,132,204,135,138,144,91,205,72,116,97,91,149,93,116,88,51,176,65,88,108,95,237,103,66,117,48,130,54,71,56,49,83,38,30,19,21,78,9766,Oatwin,MMR007013
 Total,1609,1768,1625,1682,1663,1721,1636,1780,1836,1723,1665,1534,1539,1624,1345,1551,1313,1423,1362,1292,1582,1289,1328,1393,1162,1603,1114,1250,1262,1111,1421,1042,1163,1308,1028,1282,898,1209,1069,981,1286,985,904,929,780,1031,727,828,789,761,962,701,660,643,503,749,374,446,412,365,516,338,396,324,210,410,183,235,267,217,468,216,142,218,102,230,104,137,111,112,145,78,51,45,38,124,76438,Oatwin,MMR007013
