School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,47,143,116,171,154,195,147,153,109,91,81,60,34,23,18,8,6,6,4,3,4,1,2,2,2,3,-,2,1,1,1,-,-,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1593,Karli(ST),MMR014014
 Previously attended,2,6,12,19,14,25,18,35,32,53,68,67,89,115,87,146,88,85,87,94,102,64,70,96,60,86,47,68,58,63,86,48,41,54,44,72,28,52,35,40,55,23,34,36,29,49,22,19,24,17,19,16,16,13,5,11,5,5,5,4,10,1,-,3,2,5,-,-,2,1,1,-,-,2,-,-,-,2,-,-,-,1,-,-,-,1,2794,Karli(ST),MMR014014
 Never attended,313,193,116,199,106,195,109,149,150,101,197,130,150,226,94,340,114,171,135,115,373,114,148,247,128,450,92,191,97,94,336,116,131,154,98,361,83,152,113,93,305,107,104,150,93,358,68,105,122,76,178,79,79,90,55,259,37,57,53,44,122,22,34,26,14,117,11,16,16,12,42,9,3,9,6,50,8,7,4,6,12,-,4,5,4,28,9880,Karli(ST),MMR014014
 Total,362,342,244,389,274,415,274,337,291,245,346,257,273,364,199,494,208,262,226,212,479,179,220,345,190,539,139,261,156,158,423,164,172,208,143,433,111,205,149,133,360,130,138,186,122,407,90,124,146,93,197,95,95,103,60,270,42,63,58,48,132,23,34,29,16,122,12,16,18,13,43,9,3,11,6,50,8,9,4,6,12,1,4,5,4,29,14267,Karli(ST),MMR014014
