School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,258,551,680,721,649,782,647,706,595,547,435,335,224,148,89,54,27,20,10,7,9,8,3,3,1,7,1,6,2,4,2,6,4,-,3,2,1,2,3,1,3,1,-,1,1,1,-,1,-,-,1,1,-,1,1,-,1,-,-,-,1,-,1,1,-,-,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,7572,Namsan(North),MMR015016
 Previously attended,32,35,43,47,32,50,54,78,121,182,252,309,376,480,409,543,411,459,434,412,499,392,355,482,322,595,314,368,367,298,468,369,332,417,247,435,270,360,308,234,303,185,181,244,164,268,146,179,165,137,143,137,110,137,95,135,76,80,86,69,70,43,55,38,16,28,17,23,20,18,25,9,4,7,5,10,3,5,7,5,5,4,3,2,-,2,15655,Namsan(North),MMR015016
 Never attended,511,205,80,69,25,42,11,28,25,39,37,30,40,55,32,74,27,62,50,59,121,60,66,106,67,170,76,105,93,92,155,96,93,148,112,244,94,140,131,146,252,147,135,184,104,320,132,174,195,199,256,203,179,200,129,305,86,117,148,116,198,107,99,81,46,159,41,72,72,68,139,60,55,67,35,109,30,33,30,35,53,21,25,21,9,64,9126,Namsan(North),MMR015016
 Total,801,791,803,837,706,874,712,812,741,768,724,674,640,683,530,671,465,541,494,478,629,460,424,591,390,772,391,479,462,394,625,471,429,565,362,681,365,502,442,381,558,333,316,429,269,589,278,354,360,336,400,341,289,338,225,440,163,197,234,185,269,150,155,120,62,187,59,95,92,86,164,69,59,74,41,120,33,38,37,40,58,25,28,23,9,66,32353,Namsan(North),MMR015016
