School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,118,367,482,441,444,442,391,404,409,317,202,150,90,72,30,17,13,10,9,12,3,3,5,2,4,4,1,2,1,1,-,-,-,-,1,1,2,-,-,-,-,-,1,1,-,-,-,-,-,1,2,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4460,Bokepyin,MMR006010
 Previously attended,22,49,67,59,72,58,55,104,132,196,228,218,245,358,326,402,308,335,331,320,403,312,292,317,259,345,265,283,276,220,292,217,194,251,194,250,162,223,207,162,243,135,123,175,138,184,114,133,126,114,127,96,70,80,45,73,46,39,37,42,61,36,26,33,21,25,14,15,16,5,22,12,5,11,6,18,1,9,5,5,8,6,3,1,2,15,11530,Bokepyin,MMR006010
 Never attended,448,199,97,48,44,30,16,26,25,31,20,12,15,36,30,40,30,27,30,31,30,29,31,41,48,49,29,28,27,30,40,26,21,24,24,37,17,34,22,23,42,23,23,31,16,46,23,27,22,19,37,21,21,15,12,34,9,12,15,15,31,13,10,11,11,17,9,6,8,11,15,10,9,12,2,4,2,2,5,2,7,5,2,-,1,5,2518,Bokepyin,MMR006010
 Total,588,615,646,548,560,530,462,534,566,544,450,380,350,466,386,459,351,372,370,363,436,344,328,360,311,398,295,313,304,251,332,243,215,275,219,288,181,257,229,185,285,158,147,207,154,230,137,160,148,134,166,117,91,95,57,108,55,51,52,57,92,49,37,44,32,42,23,21,24,17,37,22,15,23,8,22,3,11,10,7,15,11,5,1,3,21,18508,Bokepyin,MMR006010
