School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,710,1925,2410,2174,2150,2328,2227,2172,2155,1819,1483,1176,1163,1067,765,586,370,215,116,68,61,33,47,29,31,34,14,19,18,12,25,9,18,11,14,18,14,17,11,13,13,6,10,13,2,4,11,6,6,4,10,4,9,7,6,10,6,5,9,5,11,5,6,2,5,8,3,2,3,1,10,-,3,3,2,5,1,3,2,-,4,2,2,2,2,4,27764,Monywa,MMR005012
 Previously attended,205,355,486,448,488,601,576,834,1156,1453,1656,1823,2191,2710,2380,3573,2878,3147,3116,2667,3786,2682,3324,3279,2937,4037,2553,2995,3028,2368,3587,2229,2849,2958,2464,3191,2133,2811,2752,1938,3353,1773,2454,2315,1907,2404,1622,1857,1914,1497,2119,1250,1677,1514,1209,1652,1074,1224,1247,821,1340,589,1025,702,507,848,444,509,499,322,750,233,324,355,188,343,186,241,233,145,237,115,123,87,53,275,136200,Monywa,MMR005012
 Never attended,1583,268,74,37,43,31,35,38,46,48,51,60,72,98,59,140,71,105,121,96,193,96,144,164,110,259,122,162,176,124,310,122,200,220,170,283,141,233,252,155,429,149,271,228,165,302,114,172,203,113,292,122,164,171,119,300,148,209,223,133,330,119,252,167,114,379,130,201,217,148,451,134,198,209,123,277,97,123,124,72,165,50,63,42,25,170,15119,Monywa,MMR005012
 Total,2498,2548,2970,2659,2681,2960,2838,3044,3357,3320,3190,3059,3426,3875,3204,4299,3319,3467,3353,2831,4040,2811,3515,3472,3078,4330,2689,3176,3222,2504,3922,2360,3067,3189,2648,3492,2288,3061,3015,2106,3795,1928,2735,2556,2074,2710,1747,2035,2123,1614,2421,1376,1850,1692,1334,1962,1228,1438,1479,959,1681,713,1283,871,626,1235,577,712,719,471,1211,367,525,567,313,625,284,367,359,217,406,167,188,131,80,449,179083,Monywa,MMR005012
