School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,354,989,1109,1072,1072,1143,1083,1124,1124,809,615,413,296,240,146,100,67,30,22,15,6,8,5,8,7,10,5,5,2,2,1,4,2,5,2,5,6,1,4,3,3,5,1,3,5,3,2,3,2,3,1,2,3,-,3,2,-,3,-,-,3,-,1,1,2,2,-,1,-,1,3,1,-,-,-,-,-,-,-,-,1,-,-,1,-,1,11976,Thayetchaung,MMR006003
 Previously attended,57,96,119,118,121,137,139,207,276,458,488,559,517,638,576,666,571,629,633,607,656,624,650,673,593,660,579,671,628,600,742,575,603,728,592,645,521,776,676,524,757,582,570,624,533,612,464,533,620,555,675,515,415,492,378,500,309,388,376,353,478,275,268,210,148,276,156,227,206,168,291,173,104,160,62,121,79,103,88,115,100,83,53,48,28,164,34763,Thayetchaung,MMR006003
 Never attended,646,121,44,20,14,9,7,11,10,10,8,11,12,17,10,16,10,8,17,20,16,19,22,28,22,30,14,19,23,18,20,25,24,24,17,31,16,37,33,22,52,34,26,38,31,59,30,35,47,28,77,47,31,36,23,59,35,46,35,37,57,24,26,16,8,59,9,27,28,23,58,21,23,66,22,51,16,31,26,24,43,33,19,9,6,68,3080,Thayetchaung,MMR006003
 Total,1057,1206,1272,1210,1207,1289,1229,1342,1410,1277,1111,983,825,895,732,782,648,667,672,642,678,651,677,709,622,700,598,695,653,620,763,604,629,757,611,681,543,814,713,549,812,621,597,665,569,674,496,571,669,586,753,564,449,528,404,561,344,437,411,390,538,299,295,227,158,337,165,255,234,192,352,195,127,226,84,172,95,134,114,139,144,116,72,58,34,233,49819,Thayetchaung,MMR006003
