School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,301,881,938,870,914,925,824,814,780,594,495,361,250,194,169,95,68,42,15,15,7,6,3,8,2,8,4,3,2,3,4,3,1,3,-,2,4,4,2,1,1,3,3,2,2,3,1,-,-,-,3,1,2,1,-,6,-,1,1,2,3,-,1,-,-,1,-,-,1,2,-,1,1,2,3,-,2,-,1,-,1,-,-,-,-,-,9666,Hainggyikyun(ST),MMR017004
 Previously attended,58,109,98,111,102,135,141,190,290,362,454,409,489,650,607,763,662,750,745,680,899,708,800,881,802,1019,807,848,866,754,943,715,725,926,686,990,654,892,750,698,924,727,607,781,615,823,569,664,716,487,692,510,444,447,335,458,279,299,278,215,328,186,201,170,103,171,106,140,128,128,238,109,78,101,48,124,48,63,55,61,54,42,30,20,14,57,37841,Hainggyikyun(ST),MMR017004
 Never attended,689,143,61,41,24,21,23,23,14,19,15,23,24,32,28,44,23,32,32,25,58,31,39,43,29,75,39,48,45,29,57,32,38,45,22,49,21,34,42,32,53,31,38,33,26,59,27,37,57,46,71,46,38,64,38,62,24,46,48,43,70,34,27,37,19,50,32,34,48,35,67,43,29,33,29,51,16,26,22,19,17,10,13,14,10,32,3848,Hainggyikyun(ST),MMR017004
 Total,1048,1133,1097,1022,1040,1081,988,1027,1084,975,964,793,763,876,804,902,753,824,792,720,964,745,842,932,833,1102,850,899,913,786,1004,750,764,974,708,1041,679,930,794,731,978,761,648,816,643,885,597,701,773,533,766,557,484,512,373,526,303,346,327,260,401,220,229,207,122,222,138,174,177,165,305,153,108,136,80,175,66,89,78,80,72,52,43,34,24,89,51355,Hainggyikyun(ST),MMR017004
