School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,181,421,466,500,486,488,370,473,357,304,231,184,157,128,74,50,38,21,17,12,11,9,4,4,6,6,3,2,2,4,2,1,2,2,-,-,-,2,2,2,-,-,-,1,3,2,-,1,-,-,2,-,2,-,1,2,-,1,-,1,-,1,1,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,2,-,-,-,-,-,-,-,5044,Buthidaung,MMR012010
 Previously attended,42,42,54,57,48,66,66,122,142,187,233,220,275,384,267,383,267,334,334,303,383,315,329,341,274,359,228,259,234,222,251,206,206,231,172,233,169,236,175,157,230,148,137,152,97,156,105,141,110,116,157,109,61,101,62,103,50,79,60,56,74,44,49,45,16,50,4,10,17,15,24,10,14,12,3,25,7,11,14,3,13,5,2,5,2,9,11519,Buthidaung,MMR012010
 Never attended,434,244,155,147,106,151,71,141,115,97,145,100,106,167,105,183,118,138,151,104,256,125,152,162,124,251,92,137,102,90,217,102,127,113,84,198,68,125,98,86,214,89,83,101,88,217,85,98,79,88,168,77,72,79,47,144,33,43,56,47,117,35,44,29,27,66,14,11,15,12,55,22,15,18,13,53,8,16,10,13,32,5,12,4,5,27,8273,Buthidaung,MMR012010
 Total,657,707,675,704,640,705,507,736,614,588,609,504,538,679,446,616,423,493,502,419,650,449,485,507,404,616,323,398,338,316,470,309,335,346,256,431,237,363,275,245,444,237,220,254,188,375,190,240,189,204,327,186,135,180,110,249,83,123,116,104,191,80,94,74,43,117,18,21,32,27,79,33,29,30,16,78,15,27,26,16,45,10,14,9,7,36,24836,Buthidaung,MMR012010
