School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,63,178,264,273,265,337,229,283,162,127,90,60,41,37,14,10,1,7,5,5,3,6,-,1,1,2,1,-,1,-,1,-,-,-,-,2,-,-,-,1,1,-,-,-,-,-,1,-,1,-,-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,2477,Kehsi,MMR014015
 Previously attended,16,18,45,62,58,91,63,127,109,152,174,182,157,241,128,261,116,132,149,102,184,113,113,147,96,155,81,75,98,69,126,80,70,88,54,107,45,77,70,59,88,54,44,58,42,76,50,49,60,45,81,49,30,30,19,47,15,9,13,8,12,5,7,7,3,2,2,6,2,-,8,5,1,2,1,5,-,-,4,-,-,1,-,-,1,-,5231,Kehsi,MMR014015
 Never attended,468,287,229,257,165,253,117,179,155,153,209,175,152,271,119,369,123,160,123,117,383,142,138,266,153,549,146,170,134,122,465,160,158,214,151,508,118,184,155,133,530,156,150,195,112,584,124,148,166,131,329,169,106,131,76,397,56,86,65,47,154,34,39,31,25,150,24,32,31,27,75,18,8,23,11,71,3,9,7,7,21,6,6,6,6,38,13150,Kehsi,MMR014015
 Total,547,483,538,592,488,681,409,589,426,432,473,417,350,549,261,640,240,299,277,224,570,261,251,414,250,706,228,245,233,191,592,240,228,302,205,617,163,261,225,193,619,210,194,253,154,660,175,197,227,176,410,218,136,162,95,445,71,95,78,55,167,39,46,38,28,152,26,38,33,27,83,23,9,25,12,77,3,9,11,7,21,7,6,6,7,38,20858,Kehsi,MMR014015
