School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,258,834,1090,1059,1072,1150,1027,947,741,533,331,246,178,137,89,67,35,28,20,10,7,7,7,7,6,1,1,-,4,1,1,3,2,1,2,1,2,1,-,2,3,2,-,-,-,1,-,2,2,-,1,1,-,-,-,1,1,-,1,-,1,1,1,-,-,1,-,1,-,-,-,-,1,-,-,1,-,-,1,-,-,-,-,-,-,-,9931,Hopon,MMR014003
 Previously attended,42,60,67,84,95,128,172,337,466,587,704,709,710,869,677,957,711,842,736,635,745,612,645,754,638,734,511,575,546,462,550,442,487,481,421,506,358,450,379,326,390,261,254,239,227,290,216,233,217,194,190,160,127,110,87,138,88,82,74,67,76,52,37,29,18,28,18,33,13,16,26,10,7,10,5,13,4,8,4,2,-,1,1,1,1,5,24272,Hopon,MMR014003
 Never attended,798,287,161,140,96,104,75,87,86,85,129,120,105,155,136,231,133,175,139,152,261,145,174,258,179,364,176,219,234,228,385,250,277,273,226,389,222,337,296,291,409,277,254,315,300,476,241,249,299,270,397,286,255,243,180,371,140,203,171,149,198,124,138,82,76,180,65,96,77,84,122,65,54,60,35,88,39,36,38,34,31,19,17,19,8,46,15894,Hopon,MMR014003
 Total,1098,1181,1318,1283,1263,1382,1274,1371,1293,1205,1164,1075,993,1161,902,1255,879,1045,895,797,1013,764,826,1019,823,1099,688,794,784,691,936,695,766,755,649,896,582,788,675,619,802,540,508,554,527,767,457,484,518,464,588,447,382,353,267,510,229,285,246,216,275,177,176,111,94,209,83,130,90,100,148,75,62,70,40,102,43,44,43,36,31,20,18,20,9,51,50097,Hopon,MMR014003
