School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,25,52,66,67,68,53,73,71,61,49,30,28,22,10,6,5,4,3,-,-,2,-,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,699,Kengtaung(ST),MMR014019
 Previously attended,2,2,6,3,3,5,5,10,19,21,34,28,49,54,42,68,41,62,53,38,49,44,39,46,45,58,52,48,43,38,41,37,25,32,29,43,20,32,26,37,22,29,17,32,14,27,15,15,10,13,11,13,14,7,6,8,10,6,5,4,2,4,4,2,1,2,-,1,1,-,-,1,-,-,1,5,-,1,-,1,1,-,1,1,-,1,1637,Kengtaung(ST),MMR014019
 Never attended,77,30,30,17,25,16,12,14,19,17,18,16,21,36,21,46,19,35,17,29,41,26,20,36,19,52,22,35,17,19,39,18,24,31,20,62,20,39,22,24,60,43,33,31,22,60,23,55,23,27,50,37,30,24,14,56,9,20,7,10,18,7,15,8,5,26,5,4,4,3,17,1,5,2,2,16,1,2,3,-,4,2,1,-,-,13,1899,Kengtaung(ST),MMR014019
 Total,104,84,102,87,96,74,90,95,99,87,82,72,92,100,69,119,64,100,70,67,92,70,61,82,64,110,74,83,60,57,80,55,50,63,49,105,40,71,48,61,82,72,50,64,36,87,38,70,33,40,61,50,44,31,20,64,19,26,12,14,20,11,19,10,6,28,5,5,5,3,17,2,5,2,3,21,1,3,3,1,5,2,2,1,-,14,4235,Kengtaung(ST),MMR014019
