School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,647,1975,1958,1903,1968,1904,1853,1769,1538,1196,836,549,444,340,231,124,62,53,31,14,17,8,12,9,9,7,8,3,8,11,17,1,4,4,3,6,1,2,-,2,4,4,7,6,3,6,3,1,1,4,3,1,1,1,1,2,-,1,1,1,3,1,-,-,1,-,-,3,1,1,-,2,-,1,2,-,-,-,-,-,-,1,-,-,-,4,19598,Daydaye,MMR017026
 Previously attended,85,159,161,164,173,202,316,476,628,847,950,909,1016,1265,1134,1498,1183,1256,1224,1142,1495,1312,1567,1715,1579,1870,1528,1484,1597,1253,1724,1302,1318,1540,1397,1544,1080,1420,1161,1147,1231,985,965,1032,813,980,736,821,887,698,816,668,544,588,554,611,422,444,485,344,402,309,301,222,165,196,125,114,141,117,179,117,85,85,55,80,55,38,50,46,46,31,29,22,9,62,61526,Daydaye,MMR017026
 Never attended,1291,214,70,40,31,34,19,22,31,32,24,31,33,52,40,62,44,60,47,48,82,70,80,90,104,132,93,122,139,112,186,127,141,173,150,168,97,180,146,168,207,180,196,221,179,248,182,186,243,218,300,205,201,205,168,261,170,230,224,194,217,154,139,127,92,165,71,101,106,132,206,113,76,116,50,104,66,68,70,61,60,43,17,17,18,59,11451,Daydaye,MMR017026
 Total,2023,2348,2189,2107,2172,2140,2188,2267,2197,2075,1810,1489,1493,1657,1405,1684,1289,1369,1302,1204,1594,1390,1659,1814,1692,2009,1629,1609,1744,1376,1927,1430,1463,1717,1550,1718,1178,1602,1307,1317,1442,1169,1168,1259,995,1234,921,1008,1131,920,1119,874,746,794,723,874,592,675,710,539,622,464,440,349,258,361,196,218,248,250,385,232,161,202,107,184,121,106,120,107,106,75,46,39,27,125,92575,Daydaye,MMR017026
