School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,712,1797,1952,1896,1923,1985,1926,1877,1812,1564,1190,1001,805,611,442,353,172,97,71,45,27,19,14,15,22,15,8,14,13,7,15,6,9,10,4,11,6,4,7,8,7,3,4,9,5,4,6,4,5,-,4,4,6,2,2,4,-,3,3,3,3,2,1,1,1,3,-,2,-,3,2,1,-,2,-,2,1,1,-,1,1,-,1,-,-,-,22571,Taungtha,MMR010018
 Previously attended,114,163,197,164,185,190,265,410,651,781,911,1011,1230,1484,1269,1820,1495,1519,1568,1516,1982,1536,1649,1741,1582,1922,1460,1676,1574,1309,2020,1378,1547,1645,1420,1812,1166,1530,1504,1214,1875,1257,1252,1283,1044,1441,998,1018,1109,926,1144,883,841,846,676,963,614,680,652,588,781,444,523,440,300,521,216,273,287,211,415,177,177,173,97,217,95,116,98,89,127,76,55,36,26,127,74797,Taungtha,MMR010018
 Never attended,1012,158,45,19,18,25,18,17,26,34,34,31,52,55,47,78,53,43,69,56,98,58,80,81,72,161,89,115,105,86,184,95,137,149,114,219,116,187,161,144,274,170,227,198,140,289,145,172,199,137,283,186,188,196,200,382,212,274,281,206,358,184,250,186,138,396,133,171,201,139,333,137,164,175,100,267,102,107,115,87,143,44,50,35,16,159,12890,Taungtha,MMR010018
 Total,1838,2118,2194,2079,2126,2200,2209,2304,2489,2379,2135,2043,2087,2150,1758,2251,1720,1659,1708,1617,2107,1613,1743,1837,1676,2098,1557,1805,1692,1402,2219,1479,1693,1804,1538,2042,1288,1721,1672,1366,2156,1430,1483,1490,1189,1734,1149,1194,1313,1063,1431,1073,1035,1044,878,1349,826,957,936,797,1142,630,774,627,439,920,349,446,488,353,750,315,341,350,197,486,198,224,213,177,271,120,106,71,42,286,110258,Taungtha,MMR010018
