School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,381,915,1134,1168,1092,1146,1011,1179,1134,997,775,638,511,405,254,201,110,66,51,30,24,18,8,16,8,10,7,5,5,3,5,5,4,2,1,5,1,4,4,4,4,1,1,2,2,1,1,4,1,-,2,1,1,-,-,1,2,4,-,-,1,2,1,1,-,1,-,-,1,1,1,1,-,-,-,4,-,-,1,-,-,-,1,-,-,-,13381,Waingmaw,MMR001002
 Previously attended,45,64,73,67,66,81,68,96,142,172,243,337,440,612,520,749,598,654,675,684,787,574,613,723,635,883,503,581,633,510,620,564,476,529,420,678,358,494,460,345,513,344,292,376,271,465,240,324,313,270,338,242,159,206,137,266,114,127,127,103,132,81,90,84,35,111,36,56,42,37,46,31,15,33,12,38,7,13,6,6,16,4,5,5,6,17,23963,Waingmaw,MMR001002
 Never attended,742,159,36,22,10,11,12,15,17,17,10,8,22,32,15,28,13,28,34,29,47,41,41,61,50,89,42,65,64,68,113,85,85,142,72,223,75,130,155,114,232,132,114,178,116,368,124,180,192,147,243,180,155,149,107,341,116,138,141,117,193,92,104,112,72,286,69,78,81,60,121,67,36,59,32,145,17,33,43,36,52,19,20,15,16,101,8451,Waingmaw,MMR001002
 Total,1168,1138,1243,1257,1168,1238,1091,1290,1293,1186,1028,983,973,1049,789,978,721,748,760,743,858,633,662,800,693,982,552,651,702,581,738,654,565,673,493,906,434,628,619,463,749,477,407,556,389,834,365,508,506,417,583,423,315,355,244,608,232,269,268,220,326,175,195,197,107,398,105,134,124,98,168,99,51,92,44,187,24,46,50,42,68,23,26,20,22,118,45795,Waingmaw,MMR001002
