School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,538,1536,1733,1705,1690,1655,1593,1768,1784,1532,1295,1153,993,1018,692,520,274,163,112,67,38,38,40,31,27,24,18,14,16,10,11,11,6,14,9,9,9,5,11,5,12,8,3,10,5,5,4,4,13,4,4,1,3,4,3,1,1,4,4,1,11,3,4,1,1,1,3,3,1,3,-,-,1,4,2,3,1,1,1,1,1,-,-,1,-,4,22312,Chanmyatharzi,MMR010004
 Previously attended,186,372,392,425,396,428,474,622,790,926,1087,1293,1603,2003,1971,2714,2415,2637,2592,2491,2845,2325,2464,2725,2416,3137,2047,2360,2306,2065,2443,1882,2022,2443,1958,2332,1635,2056,2020,1661,2127,1532,1616,1653,1354,1781,1122,1273,1403,1093,1399,1010,1005,1001,779,1076,619,733,708,542,870,471,643,471,264,399,202,278,252,191,367,194,163,183,98,201,88,103,92,90,104,66,67,32,45,132,100851,Chanmyatharzi,MMR010004
 Never attended,1248,220,52,40,29,23,32,36,62,46,44,40,49,77,51,67,58,65,65,79,85,62,73,75,56,119,63,84,100,81,140,86,90,109,80,134,81,119,104,78,159,95,104,150,78,151,73,84,98,81,117,78,81,106,70,162,74,73,99,79,176,61,92,103,53,143,46,75,99,66,143,69,77,85,31,111,42,46,54,23,68,26,29,13,17,81,8043,Chanmyatharzi,MMR010004
 Total,1972,2128,2177,2170,2115,2106,2099,2426,2636,2504,2426,2486,2645,3098,2714,3301,2747,2865,2769,2637,2968,2425,2577,2831,2499,3280,2128,2458,2422,2156,2594,1979,2118,2566,2047,2475,1725,2180,2135,1744,2298,1635,1723,1813,1437,1937,1199,1361,1514,1178,1520,1089,1089,1111,852,1239,694,810,811,622,1057,535,739,575,318,543,251,356,352,260,510,263,241,272,131,315,131,150,147,114,173,92,96,46,62,217,131206,Chanmyatharzi,MMR010004
