School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,131,389,483,528,453,500,481,562,516,424,359,277,218,227,165,101,42,27,13,13,9,10,9,8,1,4,5,1,5,2,7,1,1,2,1,-,2,1,-,-,-,2,3,-,2,2,1,3,-,1,1,-,1,1,-,-,-,-,1,-,-,-,1,1,-,-,1,-,1,-,-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,6003,Hopin(ST),MMR001007
 Previously attended,17,33,59,32,35,33,40,65,105,152,156,213,240,293,306,392,305,334,365,313,346,326,352,344,335,389,352,378,387,307,363,331,362,377,341,408,299,382,326,276,369,305,292,334,233,325,214,273,279,267,255,233,200,210,140,185,126,117,124,134,118,100,86,50,45,67,39,46,60,45,49,36,46,42,21,36,14,14,25,6,19,8,6,6,5,14,16087,Hopin(ST),MMR001007
 Never attended,260,27,4,4,1,2,2,5,1,3,3,5,5,-,4,1,2,5,3,2,10,2,3,5,2,5,4,3,5,3,10,7,9,10,5,9,7,6,3,6,16,11,6,15,7,14,10,12,19,14,25,14,21,21,18,36,19,18,33,22,40,33,22,20,21,41,9,18,26,26,47,30,22,32,21,38,15,15,31,13,25,14,13,9,7,32,1424,Hopin(ST),MMR001007
 Total,408,449,546,564,489,535,523,632,622,579,518,495,463,520,475,494,349,366,381,328,365,338,364,357,338,398,361,382,397,312,380,339,372,389,347,417,308,389,329,282,385,318,301,349,242,341,225,288,298,282,281,247,222,232,158,221,145,135,158,156,158,133,109,71,66,108,49,64,87,71,96,66,68,75,42,75,29,29,56,19,45,22,19,15,12,46,23514,Hopin(ST),MMR001007
