School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,339,999,1084,1027,987,982,931,863,806,548,428,291,261,240,192,123,81,46,33,20,20,7,7,11,8,6,1,4,7,3,7,4,5,3,4,3,1,4,1,3,3,4,2,5,1,1,3,2,4,2,6,2,3,-,1,4,1,-,4,-,1,1,-,1,-,1,1,3,2,-,-,1,4,1,-,2,-,1,-,-,-,-,2,-,-,1,10460,Singaing,MMR010014
 Previously attended,70,150,136,152,157,202,248,325,491,624,740,766,869,1117,977,1379,1275,1303,1245,1161,1405,1222,1218,1345,1226,1476,1163,1194,1244,1138,1369,1035,1089,1179,959,1180,896,1069,1002,863,1105,770,855,826,705,867,697,681,794,660,913,651,628,624,446,628,425,476,495,408,519,272,304,262,182,297,153,179,192,137,254,109,112,139,55,104,68,77,75,58,92,49,33,37,21,101,54194,Singaing,MMR010014
 Never attended,785,139,29,17,20,8,12,22,25,19,15,19,11,33,23,29,30,28,20,29,54,28,35,42,48,69,44,53,57,49,65,46,63,75,45,68,47,62,62,68,121,81,89,101,65,117,60,82,91,66,103,63,65,67,61,109,69,68,88,51,114,55,66,46,27,82,44,62,60,44,101,47,40,53,34,61,26,43,32,29,42,20,26,17,7,57,5245,Singaing,MMR010014
 Total,1194,1288,1249,1196,1164,1192,1191,1210,1322,1191,1183,1076,1141,1390,1192,1531,1386,1377,1298,1210,1479,1257,1260,1398,1282,1551,1208,1251,1308,1190,1441,1085,1157,1257,1008,1251,944,1135,1065,934,1229,855,946,932,771,985,760,765,889,728,1022,716,696,691,508,741,495,544,587,459,634,328,370,309,209,380,198,244,254,181,355,157,156,193,89,167,94,121,107,87,134,69,61,54,28,159,69899,Singaing,MMR010014
