School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,256,908,1020,1043,1118,1107,1123,1155,1231,1102,994,877,741,700,622,457,246,141,98,63,42,23,26,23,20,13,13,18,9,13,12,9,5,9,7,14,6,8,7,8,5,3,5,4,4,5,5,9,4,2,8,1,9,1,2,4,1,3,2,-,2,3,-,2,3,1,-,1,3,3,2,1,1,2,2,2,3,-,1,-,-,2,1,-,1,-,15400,Thingangyun,MMR013009
 Previously attended,90,191,218,223,230,242,272,381,508,646,766,956,1021,1425,1448,1825,1766,1921,1970,1948,1974,1839,1802,1957,1761,2112,1628,1731,1649,1587,1687,1531,1534,1667,1444,1784,1309,1686,1617,1521,1753,1522,1497,1624,1330,1583,1106,1249,1259,1214,1153,1105,956,972,856,983,662,766,744,646,740,528,687,491,380,444,285,346,338,298,418,322,215,255,147,213,129,157,145,123,131,99,67,52,62,198,82117,Thingangyun,MMR013009
 Never attended,805,119,30,26,20,15,18,35,40,37,33,39,35,53,44,55,36,39,40,33,51,38,41,49,43,49,26,42,41,40,40,43,45,59,54,74,27,65,61,52,75,61,53,83,57,86,49,61,60,57,73,78,59,68,42,84,43,61,67,45,92,37,73,49,40,67,25,40,39,50,91,41,41,56,30,64,20,22,42,36,44,27,21,22,9,45,4877,Thingangyun,MMR013009
 Total,1151,1218,1268,1292,1368,1364,1413,1571,1779,1785,1793,1872,1797,2178,2114,2337,2048,2101,2108,2044,2067,1900,1869,2029,1824,2174,1667,1791,1699,1640,1739,1583,1584,1735,1505,1872,1342,1759,1685,1581,1833,1586,1555,1711,1391,1674,1160,1319,1323,1273,1234,1184,1024,1041,900,1071,706,830,813,691,834,568,760,542,423,512,310,387,380,351,511,364,257,313,179,279,152,179,188,159,175,128,89,74,72,243,102394,Thingangyun,MMR013009
