School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,256,595,661,633,673,675,556,525,526,381,271,252,177,167,103,67,45,33,23,7,9,5,6,4,3,7,1,2,3,3,1,3,1,1,-,2,-,-,2,2,2,2,1,-,2,-,1,-,-,1,-,2,-,-,-,-,1,-,-,-,2,1,-,-,-,-,1,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,6700,Wuntho,MMR005025
 Previously attended,34,59,53,55,64,82,108,158,243,328,376,449,489,551,546,565,542,530,541,487,589,545,555,551,535,589,538,504,460,444,466,467,505,460,490,497,450,517,486,429,468,400,401,413,391,408,332,395,392,325,350,282,240,249,206,208,154,150,145,127,102,100,98,66,68,58,43,64,49,50,67,33,37,24,21,23,14,17,21,20,7,13,9,8,8,17,23410,Wuntho,MMR005025
 Never attended,349,39,4,5,3,3,5,3,3,2,3,1,3,1,1,6,4,11,9,2,6,5,9,7,9,12,4,14,11,14,11,15,18,16,12,14,11,20,20,26,41,32,27,25,45,54,43,59,49,49,66,56,58,66,74,83,61,54,66,68,68,73,55,44,51,68,29,57,58,65,82,62,67,69,57,66,32,41,33,54,36,20,23,19,12,46,3074,Wuntho,MMR005025
 Total,639,693,718,693,740,760,669,686,772,711,650,702,669,719,650,638,591,574,573,496,604,555,570,562,547,608,543,520,474,461,478,485,524,477,502,513,461,537,508,457,511,434,429,438,438,462,376,454,441,375,416,340,298,315,280,291,216,204,211,195,172,174,153,110,119,126,73,121,107,115,149,96,106,93,78,89,46,58,54,74,43,33,32,27,20,63,33184,Wuntho,MMR005025
