School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,530,1429,1662,1615,1511,1579,1353,1408,1182,999,744,528,444,312,229,135,66,44,23,20,15,9,4,9,4,10,5,3,3,2,2,3,6,2,1,6,4,2,-,2,2,4,2,5,3,1,1,2,-,1,2,2,2,-,1,3,1,1,1,1,2,2,1,-,-,1,-,2,2,1,4,1,-,2,-,-,-,-,3,2,1,1,-,1,-,1,15967,Nyaungshwe,MMR014002
 Previously attended,94,130,139,180,152,207,299,431,596,728,913,1061,1262,1519,1330,1610,1352,1420,1492,1388,1483,1366,1330,1559,1484,1574,1275,1341,1293,1226,1315,1144,1129,1285,1050,1224,1030,1206,970,947,1094,847,753,775,751,823,602,667,673,648,659,511,472,509,392,513,387,392,344,342,350,265,201,183,170,198,119,139,130,120,150,95,81,82,42,79,42,44,52,49,52,32,21,23,13,49,56469,Nyaungshwe,MMR014002
 Never attended,902,121,28,18,17,12,17,19,31,28,27,36,42,57,46,66,55,61,69,94,115,95,127,150,149,195,142,182,164,178,233,179,176,182,168,251,156,206,210,186,257,220,218,233,207,260,197,224,187,186,261,170,163,160,153,263,122,168,166,131,197,129,129,101,86,167,70,107,82,118,144,94,55,94,52,108,59,59,68,61,56,29,30,16,17,55,11319,Nyaungshwe,MMR014002
 Total,1526,1680,1829,1813,1680,1798,1669,1858,1809,1755,1684,1625,1748,1888,1605,1811,1473,1525,1584,1502,1613,1470,1461,1718,1637,1779,1422,1526,1460,1406,1550,1326,1311,1469,1219,1481,1190,1414,1180,1135,1353,1071,973,1013,961,1084,800,893,860,835,922,683,637,669,546,779,510,561,511,474,549,396,331,284,256,366,189,248,214,239,298,190,136,178,94,187,101,103,123,112,109,62,51,40,30,105,83755,Nyaungshwe,MMR014002
