School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,57,195,213,211,258,259,187,171,107,85,56,38,36,21,16,14,5,5,2,1,1,1,-,2,-,1,1,-,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,1950,Maukme`,MMR014020
 Previously attended,15,23,24,35,47,71,65,121,154,174,188,187,204,217,157,208,125,141,143,106,117,104,104,115,102,123,68,84,72,64,81,77,84,78,56,66,35,60,56,45,56,44,36,46,36,57,42,37,45,37,40,31,27,30,18,22,10,6,13,10,9,3,7,-,2,8,2,-,6,3,9,4,2,1,2,2,-,-,-,2,1,1,-,1,2,-,4706,Maukme`,MMR014020
 Never attended,358,207,156,131,121,124,111,123,127,122,149,123,144,166,118,226,93,130,148,117,168,117,89,153,83,235,88,110,100,91,204,101,109,145,93,300,88,118,141,94,213,138,95,141,94,279,78,90,101,90,170,129,85,83,49,183,44,52,42,53,82,29,34,26,16,74,13,24,25,17,39,17,15,22,6,40,3,13,6,6,14,5,5,5,1,18,8385,Maukme`,MMR014020
 Total,430,425,393,377,426,454,363,415,388,381,393,348,384,404,291,448,223,276,293,224,286,222,193,270,185,359,157,194,172,156,286,178,193,223,149,366,123,178,198,139,269,182,131,187,130,336,120,127,146,127,210,160,113,113,67,205,54,58,55,63,91,32,41,26,18,83,15,24,31,20,48,21,17,24,8,43,3,13,6,8,15,6,5,6,3,18,15041,Maukme`,MMR014020
