School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,496,1694,1815,1679,1732,1706,1783,1597,1484,1204,882,654,510,353,225,152,86,49,29,16,8,16,4,8,10,12,11,8,3,7,6,3,-,4,5,3,3,2,2,1,4,4,-,1,3,5,3,4,2,3,3,3,4,2,2,3,2,6,2,-,2,1,-,2,-,2,2,1,2,1,2,3,2,-,-,-,-,-,1,-,-,-,-,1,-,3,18343,Nyaunglebin,MMR007005
 Previously attended,65,133,137,171,181,219,303,493,759,931,1129,1187,1287,1545,1360,1681,1388,1577,1483,1430,1805,1429,1482,1641,1455,1751,1324,1410,1460,1240,1590,1278,1311,1494,1323,1571,1062,1573,1282,1253,1463,1227,1105,1264,962,1243,926,982,1117,842,1069,777,697,798,606,797,508,565,504,457,578,388,429,351,241,389,177,223,232,210,331,176,163,212,98,176,97,99,113,92,106,52,49,47,31,101,69263,Nyaunglebin,MMR007005
 Never attended,1332,211,67,43,21,20,14,23,31,28,36,46,35,49,40,62,41,55,66,57,76,54,63,75,53,100,72,81,81,73,113,58,83,94,77,87,57,96,73,103,130,96,81,110,82,135,75,86,99,93,146,123,61,136,86,159,80,107,109,76,153,83,99,83,62,118,57,72,70,81,127,94,63,81,39,72,42,36,47,45,59,34,20,14,13,45,7625,Nyaunglebin,MMR007005
 Total,1893,2038,2019,1893,1934,1945,2100,2113,2274,2163,2047,1887,1832,1947,1625,1895,1515,1681,1578,1503,1889,1499,1549,1724,1518,1863,1407,1499,1544,1320,1709,1339,1394,1592,1405,1661,1122,1671,1357,1357,1597,1327,1186,1375,1047,1383,1004,1072,1218,938,1218,903,762,936,694,959,590,678,615,533,733,472,528,436,303,509,236,296,304,292,460,273,228,293,137,248,139,135,161,137,165,86,69,62,44,149,95231,Nyaunglebin,MMR007005
