School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,335,1029,1229,1023,1133,1137,1155,1073,1043,862,630,515,467,373,251,131,109,43,33,16,15,11,7,6,11,12,2,8,6,10,7,8,3,3,5,7,1,1,2,4,5,2,2,2,3,1,1,3,-,1,1,1,-,4,1,3,-,2,1,-,1,-,-,-,1,3,1,3,-,2,3,-,2,1,1,-,-,-,-,-,-,-,-,1,-,-,12768,Yenangyoung,MMR009002
 Previously attended,53,122,116,117,140,148,163,266,359,441,494,580,662,678,685,890,839,746,871,822,974,865,876,956,965,1086,932,992,889,843,1091,846,919,950,964,1093,794,940,910,863,1119,790,772,782,661,866,696,740,705,585,638,511,551,503,433,499,410,405,377,328,384,281,334,247,163,258,143,190,166,142,201,103,102,124,73,108,61,58,60,61,54,29,23,18,20,60,43774,Yenangyoung,MMR009002
 Never attended,718,69,24,12,18,10,12,20,20,25,17,29,26,20,26,60,47,62,71,62,84,73,79,87,100,106,101,102,122,98,148,109,131,118,122,150,138,146,158,167,205,174,176,181,170,202,162,187,202,145,207,166,222,182,168,296,199,205,222,200,250,194,185,156,146,258,123,150,171,148,276,138,144,139,107,152,65,82,84,49,90,32,35,21,22,75,10850,Yenangyoung,MMR009002
 Total,1106,1220,1369,1152,1291,1295,1330,1359,1422,1328,1141,1124,1155,1071,962,1081,995,851,975,900,1073,949,962,1049,1076,1204,1035,1102,1017,951,1246,963,1053,1071,1091,1250,933,1087,1070,1034,1329,966,950,965,834,1069,859,930,907,731,846,678,773,689,602,798,609,612,600,528,635,475,519,403,310,519,267,343,337,292,480,241,248,264,181,260,126,140,144,110,144,61,58,40,42,135,67392,Yenangyoung,MMR009002
