School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,199,653,636,612,680,650,610,545,523,408,296,225,200,135,104,70,30,23,18,18,16,12,10,4,8,7,7,7,11,7,6,7,3,8,6,4,6,6,4,5,6,3,9,9,3,7,6,3,7,4,4,2,4,2,4,4,3,3,-,-,-,1,3,2,3,2,2,1,1,-,1,1,2,-,-,1,2,1,-,-,-,2,-,-,1,1,6889,Thayet,MMR009012
 Previously attended,60,86,123,105,105,142,154,234,308,422,492,508,636,654,671,806,814,759,776,806,976,847,879,903,917,1043,913,958,868,812,1004,755,720,730,695,801,746,804,660,674,765,674,620,622,564,641,498,523,537,480,508,355,371,374,325,370,258,280,251,223,268,233,232,136,112,158,99,121,130,104,142,70,68,83,62,90,54,65,41,24,55,18,14,21,18,78,37101,Thayet,MMR009012
 Never attended,454,52,14,11,14,6,5,9,8,9,18,12,12,16,15,31,24,21,26,35,31,48,41,42,53,60,42,65,55,52,71,28,42,44,32,47,36,63,49,46,86,92,96,94,82,153,139,112,158,112,175,152,126,112,123,174,100,126,111,140,140,125,150,85,103,148,87,116,104,100,132,68,72,75,75,110,62,72,59,36,63,31,25,22,11,59,6332,Thayet,MMR009012
 Total,713,791,773,728,799,798,769,788,839,839,806,745,848,805,790,907,868,803,820,859,1023,907,930,949,978,1110,962,1030,934,871,1081,790,765,782,733,852,788,873,713,725,857,769,725,725,649,801,643,638,702,596,687,509,501,488,452,548,361,409,362,363,408,359,385,223,218,308,188,238,235,204,275,139,142,158,137,201,118,138,100,60,118,51,39,43,30,138,50322,Thayet,MMR009012
