School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,1251,2441,2854,2772,2785,2875,2725,2599,2337,1797,1339,841,729,544,361,254,134,85,72,46,33,22,18,30,18,26,9,10,13,6,18,10,15,11,6,6,7,6,5,11,7,6,3,4,5,8,7,6,2,3,7,1,2,2,3,3,3,3,4,2,5,3,6,1,-,-,2,2,1,2,3,-,2,-,1,1,1,1,-,3,-,-,-,-,-,1,29237,Bogale,MMR017024
 Previously attended,190,282,326,387,426,480,512,748,1054,1384,1599,1600,1843,2288,2045,2687,2130,2177,2246,2183,2677,2206,2379,2543,2248,2830,2173,2107,2141,1722,2329,1679,1674,1913,1745,1997,1396,1830,1482,1393,1646,1328,1225,1324,1030,1335,925,1006,1092,911,1107,851,762,774,665,848,588,587,512,419,505,349,361,266,179,264,161,170,169,157,276,139,102,132,76,113,59,80,72,61,75,49,30,26,9,65,89931,Bogale,MMR017024
 Never attended,2621,747,269,152,103,97,52,55,70,55,64,57,89,131,141,289,164,207,203,195,330,227,271,291,252,407,265,347,359,275,492,325,308,429,358,511,287,459,387,427,570,505,442,546,426,573,427,401,528,408,577,431,354,438,358,524,359,340,384,279,418,266,269,188,155,256,116,170,172,152,298,141,122,144,68,146,91,90,84,76,96,50,41,32,20,64,25363,Bogale,MMR017024
 Total,4062,3470,3449,3311,3314,3452,3289,3402,3461,3236,3002,2498,2661,2963,2547,3230,2428,2469,2521,2424,3040,2455,2668,2864,2518,3263,2447,2464,2513,2003,2839,2014,1997,2353,2109,2514,1690,2295,1874,1831,2223,1839,1670,1874,1461,1916,1359,1413,1622,1322,1691,1283,1118,1214,1026,1375,950,930,900,700,928,618,636,455,334,520,279,342,342,311,577,280,226,276,145,260,151,171,156,140,171,99,71,58,29,130,144531,Bogale,MMR017024
