School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,46,127,174,160,153,158,132,144,129,116,50,53,36,28,12,9,4,1,1,1,1,-,-,-,-,1,-,-,-,-,2,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1547,Bawgali(ST),MMR003004
 Previously attended,21,27,40,32,53,36,40,61,81,102,92,123,127,164,147,182,126,165,130,124,130,106,134,129,112,152,101,108,104,138,111,93,81,107,96,129,69,104,81,96,98,70,77,86,59,87,59,72,55,69,59,32,40,44,37,57,35,36,31,47,37,23,23,18,10,25,10,16,17,12,13,13,8,13,9,12,6,4,4,7,10,4,2,4,3,4,5511,Bawgali(ST),MMR003004
 Never attended,142,48,23,4,11,4,5,4,2,8,1,5,-,2,4,3,3,2,2,2,7,2,4,3,3,5,2,2,5,5,7,6,6,6,1,5,7,6,5,5,9,6,3,6,2,18,2,8,9,6,12,5,1,8,4,9,4,13,12,6,12,3,10,7,5,12,2,6,7,9,11,2,1,-,1,9,5,3,2,2,3,-,1,2,-,6,631,Bawgali(ST),MMR003004
 Total,209,202,237,196,217,198,177,209,212,226,143,181,163,194,163,194,133,168,133,127,138,108,138,132,115,158,103,110,109,143,120,99,87,113,97,135,76,110,86,101,107,76,80,93,61,105,61,80,64,75,72,37,41,53,41,66,39,49,43,53,49,26,33,25,15,37,13,22,24,21,25,16,9,13,10,21,11,7,6,9,13,4,4,6,3,11,7689,Bawgali(ST),MMR003004
