School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,125,292,336,334,295,352,280,296,296,284,202,216,152,129,82,52,31,17,6,6,3,3,3,5,1,3,-,1,-,-,1,2,2,-,-,1,1,1,3,-,-,-,-,-,-,-,1,-,-,1,-,-,1,1,-,1,-,-,-,-,3,-,-,1,1,2,1,1,-,1,1,-,2,-,1,-,-,-,1,-,-,-,-,-,-,-,3833,Thandaunggyi,MMR003004
 Previously attended,9,17,24,23,18,20,29,36,51,74,81,137,144,216,178,257,212,233,199,233,210,227,207,219,198,246,187,218,178,180,179,161,156,186,170,208,139,177,158,131,200,161,119,144,119,152,89,115,95,109,102,86,74,88,72,108,44,63,55,60,79,56,42,44,18,39,23,35,29,17,35,23,24,22,6,19,12,7,6,5,10,3,5,5,1,17,8563,Thandaunggyi,MMR003004
 Never attended,211,43,13,8,2,3,4,2,7,3,7,3,7,2,5,5,3,4,4,5,4,2,5,7,3,7,4,10,6,7,9,15,13,12,9,11,2,4,4,6,16,12,5,11,14,10,7,5,4,1,8,9,2,3,5,10,4,6,2,7,8,1,3,7,3,10,3,7,5,4,7,2,1,7,1,8,1,1,1,1,2,-,1,1,1,6,714,Thandaunggyi,MMR003004
 Total,345,352,373,365,315,375,313,334,354,361,290,356,303,347,265,314,246,254,209,244,217,232,215,231,202,256,191,229,184,187,189,178,171,198,179,220,142,182,165,137,216,173,124,155,133,162,97,120,99,111,110,95,77,92,77,119,48,69,57,67,90,57,45,52,22,51,27,43,34,22,43,25,27,29,8,27,13,8,8,6,12,3,6,6,2,23,13110,Thandaunggyi,MMR003004
