School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,23,61,74,82,78,104,82,66,63,49,39,41,24,12,12,4,3,6,2,1,1,1,-,-,-,2,-,-,2,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,840,Minekat,MMR016002
 Previously attended,6,5,11,8,10,19,15,28,33,32,28,29,33,44,29,52,24,32,24,35,61,34,27,41,18,47,21,28,20,17,27,21,13,24,18,19,20,17,20,13,19,12,10,11,9,14,10,8,11,9,12,8,3,6,4,7,3,3,3,1,2,3,3,-,-,1,-,-,-,-,-,1,-,-,-,2,-,-,-,-,-,-,-,-,-,1,1179,Minekat,MMR016002
 Never attended,640,504,440,534,314,608,205,439,315,263,515,301,228,454,236,698,177,270,222,217,777,229,243,395,170,735,125,214,122,141,423,145,144,222,121,678,100,140,137,99,383,125,121,190,98,584,96,148,123,120,195,151,90,112,46,406,43,59,62,46,129,34,47,40,28,209,23,27,26,10,53,15,11,18,9,84,5,8,3,4,13,4,5,2,8,42,16995,Minekat,MMR016002
 Total,669,570,525,624,402,731,302,533,411,344,582,371,285,510,277,754,204,308,248,253,839,264,270,436,188,784,146,242,144,158,451,167,157,246,139,697,120,157,157,112,402,137,131,202,107,599,106,156,134,129,207,159,93,118,51,414,46,62,65,47,131,37,50,40,28,210,23,27,26,11,54,16,11,18,9,86,5,8,3,4,13,4,5,2,8,43,19014,Minekat,MMR016002
