School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,137,314,334,317,313,333,276,264,251,161,102,76,60,43,30,19,16,10,10,3,4,2,1,2,1,-,-,2,-,1,1,1,1,1,-,-,-,1,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3092,Tagaung,MMR010012
 Previously attended,16,27,39,35,42,53,80,114,152,196,245,258,307,380,276,342,265,268,280,232,323,252,275,283,232,303,192,245,241,191,244,178,217,251,143,207,174,234,172,159,222,138,176,131,119,143,114,126,122,101,118,72,83,66,43,54,50,46,49,39,55,28,42,23,14,22,15,16,18,11,18,6,14,13,4,10,4,6,7,3,10,1,7,3,-,5,10490,Tagaung,MMR010012
 Never attended,225,62,27,20,12,12,5,13,9,9,14,5,15,14,15,15,14,18,22,14,24,22,26,32,16,27,19,20,28,17,37,19,29,35,25,46,16,31,30,21,47,24,35,39,24,44,26,27,28,20,37,21,24,16,21,30,21,21,26,25,35,19,35,13,12,32,10,14,13,17,16,13,11,8,7,10,8,3,9,11,8,3,6,3,2,8,1942,Tagaung,MMR010012
 Total,378,403,400,372,367,398,361,391,412,366,361,339,382,437,321,376,295,296,312,249,351,276,302,317,249,330,211,267,269,209,282,198,247,287,168,253,190,266,202,180,269,162,211,171,143,187,140,153,151,121,155,93,107,82,64,84,71,67,75,64,90,48,78,37,26,54,25,30,31,28,34,19,25,21,11,20,12,9,16,14,18,4,13,6,2,13,15524,Tagaung,MMR010012
