School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,42,99,110,120,122,140,127,125,175,147,149,150,168,184,132,141,103,69,26,21,14,7,7,7,9,11,8,4,3,2,3,5,5,4,2,5,2,1,1,1,1,-,3,4,-,2,2,2,2,2,2,-,1,-,1,5,2,2,3,-,1,1,-,-,-,3,-,-,-,-,-,1,2,-,-,-,-,1,1,1,-,-,1,-,-,3,2500,Lanmadaw,MMR013035
 Previously attended,22,29,47,41,62,44,54,86,95,130,179,199,213,281,315,347,421,438,456,433,453,376,382,330,331,385,277,304,282,273,297,274,242,283,250,324,246,281,268,257,325,309,309,316,275,388,283,302,319,324,323,319,299,309,229,288,172,197,192,148,175,143,139,134,97,117,76,73,87,62,95,83,55,68,44,46,45,41,58,36,52,31,25,17,16,64,17512,Lanmadaw,MMR013035
 Never attended,62,14,2,-,3,-,1,3,3,8,7,7,6,10,6,4,5,8,1,7,2,5,6,1,3,3,5,4,1,4,8,1,1,-,4,4,2,7,2,1,6,2,7,3,3,5,4,3,4,2,6,3,-,1,5,7,5,2,3,2,6,5,5,2,3,6,3,6,4,9,11,7,9,14,4,12,3,11,12,11,13,6,6,11,1,15,489,Lanmadaw,MMR013035
 Total,126,142,159,161,187,184,182,214,273,285,335,356,387,475,453,492,529,515,483,461,469,388,395,338,343,399,290,312,286,279,308,280,248,287,256,333,250,289,271,259,332,311,319,323,278,395,289,307,325,328,331,322,300,310,235,300,179,201,198,150,182,149,144,136,100,126,79,79,91,71,106,91,66,82,48,58,48,53,71,48,65,37,32,28,17,82,20501,Lanmadaw,MMR013035
