School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,35,97,121,116,95,112,85,104,89,104,61,58,35,20,14,7,10,3,3,2,1,2,1,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1180,Machanbaw,MMR001016
 Previously attended,2,4,4,2,2,6,4,4,4,7,15,10,21,30,34,51,41,46,58,55,59,59,41,68,41,72,29,51,42,44,44,48,48,50,30,71,31,36,38,35,42,30,20,32,26,73,24,35,29,31,29,18,17,17,11,15,8,17,10,14,16,10,16,4,4,14,7,8,10,4,2,5,1,-,-,6,-,1,-,1,1,3,1,-,1,1,1951,Machanbaw,MMR001016
 Never attended,51,12,5,3,-,1,1,2,2,-,1,-,-,-,-,2,2,2,1,2,2,3,7,6,-,7,2,4,3,6,3,7,-,1,5,9,7,10,2,7,16,7,5,10,9,18,3,13,10,11,11,17,9,8,3,24,2,10,11,10,12,10,6,2,4,26,2,6,6,4,7,4,2,2,3,9,1,3,4,3,-,1,1,1,-,9,513,Machanbaw,MMR001016
 Total,88,113,130,121,97,119,90,110,95,111,77,68,56,50,48,60,53,51,62,59,62,64,49,75,42,79,31,55,45,51,47,55,48,51,35,80,38,46,40,42,59,37,25,42,35,91,27,48,39,42,40,35,26,25,14,39,10,27,21,24,28,20,22,6,8,40,9,14,16,8,9,9,3,2,3,15,1,4,4,4,1,4,2,1,1,11,3644,Machanbaw,MMR001016
