School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,575,1575,1737,1734,1837,1804,1843,1883,2041,1955,1581,1458,1199,1088,915,633,384,181,123,88,62,35,30,40,28,35,27,21,20,17,13,18,16,11,9,12,17,12,5,12,11,4,9,6,8,9,5,7,7,9,13,5,6,5,5,5,4,3,5,6,10,4,3,2,4,6,2,5,2,1,2,4,2,-,4,3,3,-,-,2,3,1,2,-,1,3,25275,North Okkalapa,MMR013012
 Previously attended,203,268,374,381,393,402,475,511,764,922,1023,1311,1651,2262,2184,3044,2854,2985,2889,2736,3110,2816,2690,2900,2685,3288,2476,2621,2644,2417,2635,2445,2297,2652,2338,2817,2195,2566,2510,2356,2692,2291,2313,2474,2068,2281,1818,2029,2018,1751,1847,1579,1475,1539,1215,1445,974,1122,1055,861,1086,783,843,704,500,622,425,506,500,467,631,359,300,317,250,313,190,192,215,172,203,135,95,69,55,211,125080,North Okkalapa,MMR013012
 Never attended,1093,178,45,30,35,27,24,41,31,38,33,38,29,45,42,51,33,39,45,37,43,41,45,50,48,61,49,56,50,46,59,52,61,58,50,75,36,71,60,42,67,50,48,73,64,78,64,73,69,62,88,77,52,79,51,120,66,91,68,81,105,69,87,65,46,112,48,79,67,96,147,98,78,95,58,108,58,68,50,54,62,43,45,25,19,72,6262,North Okkalapa,MMR013012
 Total,1871,2021,2156,2145,2265,2233,2342,2435,2836,2915,2637,2807,2879,3395,3141,3728,3271,3205,3057,2861,3215,2892,2765,2990,2761,3384,2552,2698,2714,2480,2707,2515,2374,2721,2397,2904,2248,2649,2575,2410,2770,2345,2370,2553,2140,2368,1887,2109,2094,1822,1948,1661,1533,1623,1271,1570,1044,1216,1128,948,1201,856,933,771,550,740,475,590,569,564,780,461,380,412,312,424,251,260,265,228,268,179,142,94,75,286,156617,North Okkalapa,MMR013012
