School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,97,263,299,364,348,404,331,388,320,328,200,119,82,67,24,20,20,10,6,1,4,2,4,3,3,4,-,3,3,-,3,2,1,-,-,-,-,1,2,2,1,-,-,1,-,1,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,2,3739,Kunlon,MMR015020
 Previously attended,17,9,31,32,42,41,49,70,103,121,147,151,136,178,136,193,142,135,165,131,167,107,138,147,117,145,96,114,84,82,90,89,86,94,80,99,61,74,80,52,84,55,53,62,42,62,28,54,38,32,39,31,20,31,23,29,8,16,9,11,14,5,8,9,6,9,5,6,8,4,2,4,3,3,-,1,4,-,1,2,2,2,2,1,-,2,4861,Kunlon,MMR015020
 Never attended,580,506,358,382,284,300,204,265,284,259,276,236,220,304,204,308,176,191,165,188,283,196,176,259,195,352,146,209,153,176,270,165,207,216,170,264,120,170,161,170,264,191,156,208,152,361,178,195,162,211,229,197,157,192,124,256,106,113,94,86,128,99,89,91,45,122,58,67,74,57,57,52,47,53,35,84,36,33,33,25,35,20,21,12,9,62,14824,Kunlon,MMR015020
 Total,694,778,688,778,674,745,584,723,707,708,623,506,438,549,364,521,338,336,336,320,454,305,318,409,315,501,242,326,240,258,363,256,294,310,250,363,181,245,243,224,349,246,209,271,194,424,206,249,200,244,269,228,177,223,148,285,114,129,103,97,142,104,97,100,51,131,63,73,82,62,59,56,50,56,35,87,40,33,34,27,37,22,23,13,9,66,23424,Kunlon,MMR015020
