School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,781,2227,2629,2446,2415,2484,2408,2461,2302,2053,1553,1218,1069,953,661,462,252,177,81,63,49,25,24,24,19,37,10,20,14,13,13,8,7,9,7,12,7,8,9,6,10,11,7,5,5,11,4,9,10,2,9,2,1,4,4,5,1,2,6,1,11,2,2,5,2,4,2,1,1,1,2,-,1,2,1,5,1,1,2,1,-,1,-,-,-,1,29174,Meiktila,MMR010028
 Previously attended,125,199,253,237,239,271,321,550,752,956,1076,1275,1526,1879,1774,2445,2095,2192,2063,2120,2511,2121,2187,2399,2252,2830,1963,2313,2071,1958,2570,1906,2019,2405,1958,2517,1755,2181,2160,1811,2542,1700,1842,1855,1488,1857,1285,1407,1415,1302,1579,1125,1145,1259,881,1277,752,870,817,774,995,634,784,594,371,597,294,358,362,242,405,233,204,197,102,204,95,116,113,86,114,80,76,48,35,163,100909,Meiktila,MMR010028
 Never attended,1518,239,59,40,31,29,21,35,50,37,50,50,53,48,57,100,51,68,89,85,149,84,113,146,112,219,111,160,172,167,278,170,225,243,165,325,169,284,300,263,499,313,321,386,282,479,226,268,281,244,433,260,311,327,226,571,269,395,340,334,640,246,385,290,184,558,154,237,263,229,500,221,237,242,170,381,127,163,139,125,226,95,87,59,49,247,19584,Meiktila,MMR010028
 Total,2424,2665,2941,2723,2685,2784,2750,3046,3104,3046,2679,2543,2648,2880,2492,3007,2398,2437,2233,2268,2709,2230,2324,2569,2383,3086,2084,2493,2257,2138,2861,2084,2251,2657,2130,2854,1931,2473,2469,2080,3051,2024,2170,2246,1775,2347,1515,1684,1706,1548,2021,1387,1457,1590,1111,1853,1022,1267,1163,1109,1646,882,1171,889,557,1159,450,596,626,472,907,454,442,441,273,590,223,280,254,212,340,176,163,107,84,411,149667,Meiktila,MMR010028
