School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,113,272,309,324,305,306,306,317,272,242,169,106,89,63,35,33,22,8,7,3,-,4,1,1,4,1,1,-,1,1,-,1,-,1,-,1,-,2,1,-,2,-,1,1,-,1,2,-,-,-,1,1,1,-,1,-,-,1,-,1,-,-,1,-,-,-,-,-,-,1,-,1,-,1,-,1,-,-,1,1,1,-,-,-,-,1,3343,Gwa,MMR012017
 Previously attended,15,27,31,24,41,37,52,82,111,148,166,155,207,272,246,354,225,275,307,250,347,263,305,331,280,348,299,282,300,270,353,280,288,313,243,331,254,332,265,252,326,256,243,284,243,290,188,242,243,216,249,222,187,210,145,254,125,150,150,133,188,105,109,86,51,104,52,70,83,77,112,59,39,54,34,63,24,27,44,32,40,19,15,17,7,36,14864,Gwa,MMR012017
 Never attended,185,47,26,9,5,6,10,9,11,12,9,5,7,14,6,16,7,13,16,8,18,16,15,24,10,26,15,11,14,9,16,4,12,11,8,15,6,14,7,11,15,7,10,10,14,18,5,8,19,13,26,12,12,19,15,30,8,15,14,20,28,15,27,17,9,33,8,17,22,16,31,20,10,16,9,38,10,13,16,8,13,10,7,7,3,21,1397,Gwa,MMR012017
 Total,313,346,366,357,351,349,368,408,394,402,344,266,303,349,287,403,254,296,330,261,365,283,321,356,294,375,315,293,315,280,369,285,300,325,251,347,260,348,273,263,343,263,254,295,257,309,195,250,262,229,276,235,200,229,161,284,133,166,164,154,216,120,137,103,60,137,60,87,105,94,143,80,49,71,43,102,34,40,61,41,54,29,22,24,10,58,19604,Gwa,MMR012017
