School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,162,419,464,468,468,458,481,464,485,465,360,283,240,197,156,125,72,36,34,19,7,7,6,5,5,8,9,6,4,5,8,3,1,3,3,7,-,1,1,-,1,1,2,2,-,1,2,1,2,3,3,2,1,2,1,1,1,2,-,-,2,1,2,-,-,-,-,-,-,-,3,1,-,-,1,-,1,-,1,-,1,-,-,-,-,1,5987,Dawbon,MMR013014
 Previously attended,47,67,101,92,103,86,96,139,188,228,263,331,408,471,507,675,670,673,673,693,706,664,646,690,647,748,637,585,614,576,597,566,533,618,491,626,441,562,576,499,522,480,471,486,417,455,358,408,382,358,355,324,266,283,223,314,205,231,196,182,219,123,148,142,86,123,70,70,85,83,94,64,43,53,28,52,38,36,22,32,34,20,21,11,21,57,27224,Dawbon,MMR013014
 Never attended,295,62,22,14,16,6,8,11,7,12,15,11,17,22,14,24,12,13,15,17,22,28,26,26,30,27,25,26,39,25,28,18,32,40,36,33,20,33,31,26,33,31,30,33,26,50,19,27,31,35,41,35,34,24,22,42,26,25,27,23,51,23,34,22,10,34,14,20,22,23,46,20,8,17,12,20,6,17,3,9,19,4,8,8,6,18,2272,Dawbon,MMR013014
 Total,504,548,587,574,587,550,585,614,680,705,638,625,665,690,677,824,754,722,722,729,735,699,678,721,682,783,671,617,657,606,633,587,566,661,530,666,461,596,608,525,556,512,503,521,443,506,379,436,415,396,399,361,301,309,246,357,232,258,223,205,272,147,184,164,96,157,84,90,107,106,143,85,51,70,41,72,45,53,26,41,54,24,29,19,27,76,35483,Dawbon,MMR013014
