School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,57,146,174,159,166,168,164,155,205,192,151,166,147,147,127,86,57,41,22,9,11,9,4,3,1,3,5,6,3,2,3,2,2,6,2,3,4,4,5,1,1,2,3,-,2,3,2,3,1,-,1,1,-,-,2,1,-,2,-,-,-,-,1,1,-,-,1,-,2,-,4,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,2653,Botahtaung,MMR013017
 Previously attended,35,46,51,52,45,49,56,59,105,119,149,151,174,202,238,316,282,324,347,319,355,345,304,328,301,361,291,360,269,297,317,273,278,300,288,335,233,308,313,301,314,342,321,322,309,307,272,311,265,237,276,228,216,257,218,219,145,143,151,124,153,112,115,98,83,94,49,67,76,66,79,75,59,58,38,50,47,29,31,36,34,19,21,15,12,51,15820,Botahtaung,MMR013017
 Never attended,127,22,2,4,4,1,4,7,12,4,9,12,8,4,7,11,3,5,12,4,8,6,3,4,3,7,5,5,2,2,1,4,5,4,9,3,4,5,2,6,7,6,11,3,5,10,3,3,5,7,10,8,6,7,6,16,6,4,6,6,13,7,11,8,6,13,5,8,7,6,12,7,5,5,10,17,5,5,3,4,8,4,4,5,2,8,673,Botahtaung,MMR013017
 Total,219,214,227,215,215,218,224,221,322,315,309,329,329,353,372,413,342,370,381,332,374,360,311,335,305,371,301,371,274,301,321,279,285,310,299,341,241,317,320,308,322,350,335,325,316,320,277,317,271,244,287,237,222,264,226,236,151,149,157,130,166,119,127,107,89,107,55,75,85,72,95,82,65,63,48,67,52,34,34,40,42,23,25,20,15,59,19146,Botahtaung,MMR013017
