School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,140,358,382,401,340,329,340,420,451,366,271,200,117,90,45,43,16,14,13,12,11,7,5,7,3,4,7,1,3,3,2,5,3,6,5,5,3,3,4,2,1,2,2,3,1,1,-,2,4,6,1,3,2,1,2,4,-,2,1,-,2,1,1,3,4,1,3,2,1,3,1,2,-,3,1,5,-,-,1,2,1,2,-,2,2,-,4518,Mannaung,MMR017011
 Previously attended,29,48,57,47,49,57,62,95,126,132,170,201,207,340,235,393,262,283,293,309,389,315,308,396,335,567,352,458,393,335,497,408,440,449,349,617,306,542,439,411,608,423,394,529,373,582,316,454,423,374,454,365,310,324,211,475,176,276,292,252,423,226,233,217,126,366,114,190,185,130,271,107,113,137,36,149,45,80,76,56,74,53,29,31,18,100,22897,Mannaung,MMR017011
 Never attended,263,23,7,5,8,5,6,10,12,4,7,6,9,12,5,17,7,8,7,7,8,13,12,14,12,34,10,16,16,12,19,18,16,22,15,30,8,27,19,18,43,19,21,39,15,53,18,32,36,37,54,41,31,34,22,80,16,27,54,37,92,33,33,54,25,130,22,52,66,34,109,38,36,39,22,111,20,37,30,19,32,26,17,6,9,66,2634,Mannaung,MMR017011
 Total,432,429,446,453,397,391,408,525,589,502,448,407,333,442,285,453,285,305,313,328,408,335,325,417,350,605,369,475,412,350,518,431,459,477,369,652,317,572,462,431,652,444,417,571,389,636,334,488,463,417,509,409,343,359,235,559,192,305,347,289,517,260,267,274,155,497,139,244,252,167,381,147,149,179,59,265,65,117,107,77,107,81,46,39,29,166,30049,Mannaung,MMR017011
