School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,121,333,436,429,375,406,338,373,375,305,263,206,152,149,90,64,30,25,12,8,8,3,2,6,4,6,1,2,1,1,2,1,-,1,-,1,-,3,-,1,-,-,2,1,-,-,-,-,-,-,2,1,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,4544,Tanaing,MMR001004
 Previously attended,17,20,27,27,20,31,28,27,41,70,117,115,142,241,198,324,229,285,279,262,313,265,236,301,255,412,233,264,257,212,226,208,182,220,180,282,130,184,173,150,209,115,89,120,84,170,90,96,96,84,80,77,58,63,28,79,21,24,30,20,37,23,24,20,6,23,7,5,6,9,19,4,1,5,2,12,-,2,5,2,3,-,1,2,1,3,9038,Tanaing,MMR001004
 Never attended,264,39,20,6,6,3,6,3,5,3,6,11,10,15,7,19,9,27,15,17,33,10,22,38,17,62,21,31,33,26,49,41,26,33,24,95,29,43,45,44,103,39,38,42,41,135,34,35,42,47,79,51,37,24,26,97,21,34,34,29,78,13,16,19,15,72,9,16,24,14,33,13,5,10,6,49,2,9,6,3,11,1,3,1,1,38,2668,Tanaing,MMR001004
 Total,402,392,483,462,401,440,372,403,421,378,386,332,304,405,295,407,268,337,306,287,354,278,260,345,276,480,255,297,291,239,277,250,208,254,204,378,159,230,218,195,312,154,129,163,125,305,124,131,138,131,161,129,95,87,54,176,42,59,64,49,115,36,40,39,22,95,16,22,30,23,52,17,6,15,8,62,2,11,11,5,14,2,4,3,2,41,16250,Tanaing,MMR001004
