School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,284,954,1015,1084,1111,1005,1044,964,925,791,608,399,283,241,184,131,54,33,13,9,14,5,6,3,4,8,4,4,4,6,5,1,3,4,3,1,1,2,2,3,4,2,-,-,-,-,-,-,3,1,1,-,2,-,-,1,-,2,-,-,2,-,-,-,1,2,1,-,2,1,-,2,-,1,-,-,-,-,-,-,-,1,-,-,-,1,11245,Palaw,MMR006007
 Previously attended,32,62,58,75,80,89,122,150,241,367,418,484,519,664,560,680,585,655,641,655,713,563,622,661,583,739,547,585,684,533,655,487,507,582,568,658,458,612,523,448,624,467,430,525,374,507,436,414,449,398,486,381,285,359,224,284,194,225,212,206,288,186,165,139,114,190,88,116,115,83,168,102,56,74,36,85,54,41,66,48,63,31,23,29,17,80,28802,Palaw,MMR006007
 Never attended,810,195,47,27,16,24,7,18,16,26,25,22,19,26,14,34,16,22,26,20,26,22,24,40,19,42,27,36,32,24,53,30,24,30,27,44,12,33,26,31,47,23,29,31,21,42,18,19,29,27,41,20,18,21,20,43,13,18,14,18,41,14,13,13,9,31,11,23,15,19,45,15,11,12,6,33,15,12,19,13,20,12,8,13,3,29,2979,Palaw,MMR006007
 Total,1126,1211,1120,1186,1207,1118,1173,1132,1182,1184,1051,905,821,931,758,845,655,710,680,684,753,590,652,704,606,789,578,625,720,563,713,518,534,616,598,703,471,647,551,482,675,492,459,556,395,549,454,433,481,426,528,401,305,380,244,328,207,245,226,224,331,200,178,152,124,223,100,139,132,103,213,119,67,87,42,118,69,53,85,61,83,44,31,42,20,110,43026,Palaw,MMR006007
