School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,569,1545,1670,1572,1628,1581,1651,1390,1258,951,747,492,373,293,224,141,80,55,32,20,22,13,16,14,9,11,7,9,10,3,14,8,6,4,7,7,3,2,4,3,6,4,3,3,7,2,4,2,5,3,2,2,-,3,3,5,3,2,3,3,4,3,2,3,2,2,2,3,2,-,1,-,3,4,-,1,1,1,1,4,-,-,-,-,1,2,16551,Aunglan,MMR009016
 Previously attended,144,264,311,293,351,399,498,665,888,1154,1234,1261,1467,1726,1574,2105,1807,1882,1781,1905,2176,1887,2008,2083,2000,2318,1772,1999,1904,1665,2105,1616,1733,1860,1569,1919,1381,1771,1535,1316,1753,1424,1335,1353,1183,1523,1127,1169,1231,1168,1304,916,923,906,797,918,698,616,654,571,667,489,550,340,261,419,198,307,261,225,372,173,221,224,133,192,126,124,133,107,121,85,62,40,29,128,85882,Aunglan,MMR009016
 Never attended,1219,214,71,50,27,30,41,35,48,42,55,50,68,59,72,105,69,93,91,108,131,93,104,129,113,162,87,130,148,111,188,105,117,135,109,148,88,110,130,107,190,128,164,148,134,186,142,146,169,172,248,136,149,170,139,174,100,172,138,161,187,122,164,113,87,195,91,117,128,108,224,115,121,155,92,182,96,96,105,82,86,42,45,29,27,124,11091,Aunglan,MMR009016
 Total,1932,2023,2052,1915,2006,2010,2190,2090,2194,2147,2036,1803,1908,2078,1870,2351,1956,2030,1904,2033,2329,1993,2128,2226,2122,2491,1866,2138,2062,1779,2307,1729,1856,1999,1685,2074,1472,1883,1669,1426,1949,1556,1502,1504,1324,1711,1273,1317,1405,1343,1554,1054,1072,1079,939,1097,801,790,795,735,858,614,716,456,350,616,291,427,391,333,597,288,345,383,225,375,223,221,239,193,207,127,107,69,57,254,113524,Aunglan,MMR009016
