School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,295,786,956,983,992,923,903,893,975,730,567,458,346,276,150,119,52,33,23,24,16,9,9,13,13,8,6,7,3,5,5,-,2,-,5,2,1,3,2,3,2,1,2,2,1,2,3,-,1,2,1,2,1,2,2,2,1,-,-,2,3,-,2,2,-,2,-,-,1,-,3,1,-,2,-,2,-,2,2,1,-,1,-,1,-,1,10651,Toungup,MMR012016
 Previously attended,38,77,97,107,87,118,120,194,259,336,433,530,561,793,636,865,681,826,829,679,1000,679,751,844,697,988,650,751,783,685,1011,724,723,846,602,959,587,841,709,591,839,566,599,667,487,746,454,570,540,462,580,461,405,427,288,528,226,278,263,302,444,211,245,180,141,289,104,167,143,108,185,97,63,93,42,118,52,72,50,33,62,20,20,16,11,65,36406,Toungup,MMR012016
 Never attended,712,175,51,37,18,24,18,28,21,27,30,30,29,59,29,62,35,49,47,44,75,45,63,63,46,104,42,70,49,34,81,48,50,84,38,92,36,61,61,68,131,73,54,97,54,160,64,75,84,74,144,96,84,91,63,175,55,88,77,102,142,57,78,73,38,191,34,58,89,63,146,59,46,85,38,130,46,63,61,47,71,31,31,25,12,80,6370,Toungup,MMR012016
 Total,1045,1038,1104,1127,1097,1065,1041,1115,1255,1093,1030,1018,936,1128,815,1046,768,908,899,747,1091,733,823,920,756,1100,698,828,835,724,1097,772,775,930,645,1053,624,905,772,662,972,640,655,766,542,908,521,645,625,538,725,559,490,520,353,705,282,366,340,406,589,268,325,255,179,482,138,225,233,171,334,157,109,180,80,250,98,137,113,81,133,52,51,42,23,146,53427,Toungup,MMR012016
