School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,120,277,385,418,436,541,374,475,356,228,186,110,83,57,26,16,11,7,6,5,3,1,4,1,4,-,1,2,4,1,2,2,3,-,1,-,-,1,2,-,2,-,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,4157,Mongkai,MMR014016
 Previously attended,13,16,27,32,36,48,55,82,111,125,147,172,164,225,138,242,165,186,196,137,177,127,134,174,118,193,81,116,104,92,170,89,96,118,72,148,60,95,96,74,132,82,75,94,81,158,59,60,63,62,73,61,32,48,31,58,20,17,10,13,15,5,13,9,2,11,6,1,4,2,4,4,1,5,1,3,1,1,1,2,-,1,1,1,-,3,5977,Mongkai,MMR014016
 Never attended,799,517,399,470,258,541,218,366,251,191,632,240,247,475,215,937,170,283,270,195,927,193,264,467,237,1256,164,281,223,183,925,208,217,401,175,1256,172,283,239,172,880,192,224,340,189,1160,158,278,280,218,559,289,193,262,113,893,89,132,152,105,342,89,100,88,40,455,32,55,48,41,149,37,30,47,12,239,12,25,20,15,50,13,10,14,11,113,24710,Mongkai,MMR014016
 Total,932,810,811,920,730,1130,647,923,718,544,965,522,494,757,379,1195,346,476,472,337,1107,321,402,642,359,1449,246,399,331,276,1097,299,316,519,248,1404,232,379,337,246,1014,274,300,434,271,1319,218,338,343,280,632,350,225,310,144,951,109,149,162,118,357,94,113,97,42,466,38,56,52,43,153,42,31,53,13,242,13,26,21,17,50,14,11,15,11,116,34844,Mongkai,MMR014016
