School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,807,1829,2053,1921,2011,1986,1836,1810,1726,1398,1069,752,540,416,291,177,126,90,32,35,25,11,16,9,9,9,7,12,6,7,9,2,3,3,2,5,-,5,1,2,3,3,-,2,4,1,4,4,5,7,4,3,2,4,-,3,3,1,2,1,2,1,1,1,1,4,1,3,1,-,4,1,2,-,-,-,-,1,-,1,1,-,-,1,-,-,21130,Twantay,MMR013027
 Previously attended,126,177,211,231,217,289,355,537,823,1018,1171,1304,1417,1598,1525,1974,1725,1731,1760,1678,1958,1672,1800,1898,1772,2044,1556,1662,1738,1422,1791,1502,1467,1562,1400,1553,1190,1674,1366,1274,1493,1228,1088,1308,1047,1254,908,924,1035,888,1024,815,752,749,622,782,514,557,519,409,497,334,338,325,218,304,183,239,200,162,277,162,121,143,69,127,84,70,72,68,71,42,38,26,21,90,74365,Twantay,MMR013027
 Never attended,1195,250,83,48,43,27,27,35,38,54,35,41,39,64,48,76,50,64,86,78,104,89,105,115,88,124,86,86,121,110,169,110,123,146,110,160,77,158,113,106,165,127,130,145,128,131,106,117,94,100,160,96,103,115,96,151,77,113,113,98,130,77,104,61,58,96,51,71,86,55,101,78,50,67,35,62,52,44,52,33,53,17,21,19,7,58,8584,Twantay,MMR013027
 Total,2128,2256,2347,2200,2271,2302,2218,2382,2587,2470,2275,2097,1996,2078,1864,2227,1901,1885,1878,1791,2087,1772,1921,2022,1869,2177,1649,1760,1865,1539,1969,1614,1593,1711,1512,1718,1267,1837,1480,1382,1661,1358,1218,1455,1179,1386,1018,1045,1134,995,1188,914,857,868,718,936,594,671,634,508,629,412,443,387,277,404,235,313,287,217,382,241,173,210,104,189,136,115,124,102,125,59,59,46,28,148,104079,Twantay,MMR013027
