School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,46,159,188,198,242,233,166,156,171,123,81,55,49,20,12,14,6,3,5,1,4,-,-,2,-,3,2,1,2,-,-,1,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1951,Mone`,MMR014019
 Previously attended,11,21,35,34,31,39,61,81,111,107,140,141,140,185,125,177,117,127,141,105,131,102,104,131,96,143,92,110,99,107,109,97,82,94,70,105,54,93,67,50,92,58,66,58,56,84,56,74,84,55,85,67,59,64,39,80,26,28,23,18,28,11,14,11,9,13,-,4,5,7,7,9,9,5,3,2,2,4,2,-,1,-,1,1,-,5,5190,Mone`,MMR014019
 Never attended,245,137,88,73,71,55,41,57,51,53,72,62,75,68,50,121,47,86,63,72,120,63,54,82,58,190,58,89,57,46,150,74,88,127,55,232,54,99,100,73,204,86,103,123,72,208,56,90,62,82,155,93,67,75,40,165,36,46,60,39,88,34,41,35,11,86,16,25,33,17,51,22,13,31,9,56,8,12,7,6,14,4,3,9,5,22,5976,Mone`,MMR014019
 Total,302,317,311,305,344,327,268,294,333,283,293,258,264,273,187,312,170,216,209,178,255,165,158,215,154,336,152,200,158,153,259,172,170,221,125,337,109,192,167,123,296,145,169,181,128,292,112,164,146,137,242,160,127,139,79,245,62,74,83,57,116,45,55,46,20,100,17,29,38,25,58,31,22,36,12,58,10,16,9,6,15,4,4,10,5,27,13117,Mone`,MMR014019
