School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,567,1278,1410,1245,1272,1354,1321,1247,1095,914,713,483,440,314,210,175,103,52,33,20,17,6,11,6,10,13,6,6,5,2,4,1,4,8,4,4,2,1,4,2,6,1,2,7,3,3,1,-,2,1,6,1,1,1,-,4,-,-,2,1,1,1,1,-,1,3,-,-,-,-,3,-,1,-,2,1,2,-,4,-,-,-,1,-,-,1,14426,Natogyi,MMR010019
 Previously attended,88,130,159,161,157,183,218,363,541,677,894,922,1060,1304,1107,1621,1299,1240,1325,1309,1668,1245,1390,1586,1388,1717,1215,1485,1363,1105,1886,1230,1328,1411,1156,1587,1056,1358,1346,1040,1642,1060,1194,1120,958,1358,832,834,1007,795,1130,716,732,747,524,887,524,614,607,496,722,435,502,330,272,493,216,265,267,183,445,185,169,184,102,228,93,114,111,71,124,68,62,37,34,121,65928,Natogyi,MMR010019
 Never attended,792,104,28,22,21,18,15,13,22,20,28,18,31,26,24,48,22,33,35,30,64,49,54,55,50,90,44,53,58,64,102,52,95,98,63,142,68,86,99,85,169,95,125,131,90,202,86,99,140,108,191,130,132,165,116,260,114,165,204,139,280,129,179,136,81,249,87,132,135,98,222,89,104,134,65,188,59,72,83,57,96,40,36,24,14,93,8564,Natogyi,MMR010019
 Total,1447,1512,1597,1428,1450,1555,1554,1623,1658,1611,1635,1423,1531,1644,1341,1844,1424,1325,1393,1359,1749,1300,1455,1647,1448,1820,1265,1544,1426,1171,1992,1283,1427,1517,1223,1733,1126,1445,1449,1127,1817,1156,1321,1258,1051,1563,919,933,1149,904,1327,847,865,913,640,1151,638,779,813,636,1003,565,682,466,354,745,303,397,402,281,670,274,274,318,169,417,154,186,198,128,220,108,99,61,48,215,88918,Natogyi,MMR010019
