School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,929,2190,2632,2602,2540,2699,2442,2479,2216,1652,1056,791,743,607,399,278,122,125,58,45,32,22,20,25,9,21,10,10,9,10,8,5,7,9,4,7,6,4,5,6,3,5,7,7,2,5,4,4,2,3,4,1,1,4,-,5,-,5,1,3,2,2,2,1,-,2,-,2,2,1,-,3,3,3,-,1,2,2,3,-,1,-,1,-,1,3,26937,Kambalu,MMR005007
 Previously attended,155,275,355,314,351,425,458,795,1195,1643,1783,1915,2266,2756,2244,3095,2293,2555,2526,2140,3046,2202,2482,2744,2218,3298,2108,2341,2427,1897,2703,1825,2126,2273,1768,2437,1582,1992,1914,1418,2184,1365,1655,1731,1315,1863,1224,1371,1344,1085,1539,945,1070,957,701,1132,589,633,612,505,812,400,568,376,258,556,217,317,299,244,454,184,221,231,127,239,106,129,117,103,136,54,76,52,33,174,104643,Kambalu,MMR005007
 Never attended,1540,255,65,39,23,26,16,23,13,28,16,22,15,29,20,56,30,37,35,32,86,42,68,73,50,116,64,72,77,64,140,72,87,108,77,163,64,109,103,78,194,82,147,149,77,187,94,91,143,102,230,117,166,139,89,210,90,113,143,133,237,100,174,107,82,307,69,130,129,108,280,83,112,142,71,221,57,73,83,65,117,56,40,33,39,178,9822,Kambalu,MMR005007
 Total,2624,2720,3052,2955,2914,3150,2916,3297,3424,3323,2855,2728,3024,3392,2663,3429,2445,2717,2619,2217,3164,2266,2570,2842,2277,3435,2182,2423,2513,1971,2851,1902,2220,2390,1849,2607,1652,2105,2022,1502,2381,1452,1809,1887,1394,2055,1322,1466,1489,1190,1773,1063,1237,1100,790,1347,679,751,756,641,1051,502,744,484,340,865,286,449,430,353,734,270,336,376,198,461,165,204,203,168,254,110,117,85,73,355,141402,Kambalu,MMR005007
