School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,241,480,525,580,609,556,511,511,446,336,240,151,116,72,36,30,11,10,4,5,6,3,3,-,2,3,2,2,1,3,-,1,-,1,1,-,-,1,-,-,-,-,-,-,-,-,1,-,2,2,-,-,-,1,1,-,-,-,-,1,-,-,1,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5510,Kyauktalongyi(ST),MMR014001
 Previously attended,11,18,19,22,30,35,65,113,189,242,322,395,444,517,493,547,510,459,453,431,426,390,415,449,344,443,318,351,298,263,298,251,261,268,227,227,200,216,258,190,212,166,126,113,131,168,106,127,136,133,109,74,63,65,40,52,43,40,39,25,26,11,11,8,6,9,1,2,5,4,7,2,4,4,3,5,3,4,-,1,1,3,1,4,2,3,13506,Kyauktalongyi(ST),MMR014001
 Never attended,293,73,20,9,6,9,4,8,7,10,9,12,14,22,20,26,28,26,39,58,51,54,66,66,75,90,102,98,135,121,159,114,121,126,104,114,120,151,176,176,199,145,146,173,169,216,147,159,154,172,161,158,141,152,110,147,117,98,115,102,119,79,72,65,48,71,34,63,71,63,53,54,45,51,34,48,17,25,31,26,27,18,14,9,7,11,7048,Kyauktalongyi(ST),MMR014001
 Total,545,571,564,611,645,600,580,632,642,588,571,558,574,611,549,603,549,495,496,494,483,447,484,515,421,536,422,451,434,387,457,366,382,395,332,341,320,368,434,366,411,311,272,286,300,384,254,286,292,307,270,232,204,218,151,199,160,138,154,128,145,90,84,73,54,80,36,65,76,67,60,57,49,55,37,53,20,29,31,27,28,21,15,13,9,14,26064,Kyauktalongyi(ST),MMR014001
