School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,491,1259,1447,1534,1488,1594,1368,1577,1600,1332,1062,977,706,556,325,202,96,98,60,33,35,21,17,18,10,10,5,10,5,6,8,3,4,8,5,5,3,8,3,5,1,5,5,3,2,1,2,3,2,-,1,1,1,1,3,3,3,1,1,-,2,3,-,-,2,-,-,-,-,1,2,3,1,2,-,2,-,-,-,-,-,1,-,-,-,1,18053,Mogok,MMR010011
 Previously attended,110,122,139,132,133,177,181,222,328,401,439,616,741,967,931,1134,1010,1174,1144,1054,1142,1035,1088,1134,1116,1283,903,1058,983,876,1070,921,1019,1155,974,1289,848,1171,993,852,1072,740,854,880,764,918,612,708,698,593,683,549,492,523,432,490,318,348,301,334,363,234,261,178,128,204,87,148,122,118,163,84,76,83,46,76,60,38,50,40,45,39,22,11,13,55,47118,Mogok,MMR010011
 Never attended,835,145,42,26,16,18,9,10,21,17,22,22,21,41,30,55,38,54,32,45,77,48,68,71,65,135,71,100,76,67,133,98,102,140,83,159,67,152,129,112,179,111,138,158,128,230,120,193,194,204,253,184,182,206,148,259,147,199,178,153,222,106,159,125,78,158,77,98,114,86,130,86,67,86,55,96,35,50,53,42,45,28,29,18,12,72,9143,Mogok,MMR010011
 Total,1436,1526,1628,1692,1637,1789,1558,1809,1949,1750,1523,1615,1468,1564,1286,1391,1144,1326,1236,1132,1254,1104,1173,1223,1191,1428,979,1168,1064,949,1211,1022,1125,1303,1062,1453,918,1331,1125,969,1252,856,997,1041,894,1149,734,904,894,797,937,734,675,730,583,752,468,548,480,487,587,343,420,303,208,362,164,246,236,205,295,173,144,171,101,174,95,88,103,82,90,68,51,29,25,128,74314,Mogok,MMR010011
