School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,530,1907,1904,1816,1837,1833,1737,1715,1530,1083,836,594,409,261,177,136,71,39,18,12,11,8,7,11,8,6,6,4,6,1,8,2,3,4,3,4,3,3,4,3,4,4,2,1,1,5,-,1,4,-,1,2,1,1,1,3,2,-,-,1,4,4,2,1,-,2,1,-,4,-,1,-,-,-,-,-,2,3,-,2,-,-,-,-,-,2,18612,Daik U,MMR007007
 Previously attended,48,99,119,148,144,245,269,465,750,974,1258,1262,1346,1599,1360,1681,1498,1564,1592,1398,1763,1413,1438,1615,1360,1776,1258,1337,1437,1174,1538,1189,1257,1534,1179,1440,994,1446,1181,1114,1438,1162,1024,1153,939,1105,885,888,996,768,891,733,624,676,547,664,451,462,473,353,485,353,394,297,200,289,152,170,163,176,264,137,126,129,76,112,57,66,78,61,67,47,19,21,17,66,65516,Daik U,MMR007007
 Never attended,1542,270,101,65,44,41,49,60,73,57,58,75,86,102,82,102,79,101,116,103,138,90,107,138,111,154,111,117,146,118,176,121,124,158,143,182,94,181,165,139,203,153,129,174,130,198,140,149,192,154,247,152,132,166,136,240,109,132,164,136,229,135,141,131,77,151,73,91,99,102,223,103,74,133,60,122,50,59,65,52,59,45,46,22,12,71,11580,Daik U,MMR007007
 Total,2120,2276,2124,2029,2025,2119,2055,2240,2353,2114,2152,1931,1841,1962,1619,1919,1648,1704,1726,1513,1912,1511,1552,1764,1479,1936,1375,1458,1589,1293,1722,1312,1384,1696,1325,1626,1091,1630,1350,1256,1645,1319,1155,1328,1070,1308,1025,1038,1192,922,1139,887,757,843,684,907,562,594,637,490,718,492,537,429,277,442,226,261,266,278,488,240,200,262,136,234,109,128,143,115,126,92,65,43,29,139,95708,Daik U,MMR007007
