School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,284,1075,1202,1268,1306,1272,1314,1304,1229,959,629,417,310,264,177,120,68,29,15,10,13,4,4,6,5,6,2,5,4,7,3,4,5,1,3,3,5,4,3,2,3,1,2,3,1,2,1,1,2,1,5,3,3,-,1,1,4,4,1,1,1,2,4,1,1,-,-,2,-,-,1,2,2,1,-,3,-,3,-,2,1,-,1,1,-,3,13412,Lounglon,MMR006002
 Previously attended,35,87,86,94,95,91,126,176,329,426,553,642,607,741,638,677,645,677,696,639,739,666,685,670,615,759,633,702,769,631,760,666,607,716,621,668,627,761,733,572,838,612,626,630,539,638,571,599,649,610,821,650,525,572,411,540,372,435,452,375,531,278,289,239,153,283,145,216,216,160,282,165,149,144,67,119,80,99,86,66,104,71,50,41,34,145,37337,Lounglon,MMR006002
 Never attended,905,217,65,38,28,26,7,14,20,22,31,23,12,47,36,49,25,33,44,42,58,43,57,50,42,64,35,47,52,41,75,45,33,73,35,66,29,43,69,51,83,56,60,71,56,112,52,86,86,79,135,106,76,105,42,113,48,67,72,61,89,41,41,33,20,83,24,37,61,51,109,70,60,64,24,76,26,59,42,42,68,26,31,21,15,92,5563,Lounglon,MMR006002
 Total,1224,1379,1353,1400,1429,1389,1447,1494,1578,1407,1213,1082,929,1052,851,846,738,739,755,691,810,713,746,726,662,829,670,754,825,679,838,715,645,790,659,737,661,808,805,625,924,669,688,704,596,752,624,686,737,690,961,759,604,677,454,654,424,506,525,437,621,321,334,273,174,366,169,255,277,211,392,237,211,209,91,198,106,161,128,110,173,97,82,63,49,240,56312,Lounglon,MMR006002
