School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,139,366,456,460,438,517,416,459,391,322,248,164,136,93,52,32,18,15,5,8,7,3,2,3,6,4,2,-,2,5,2,-,2,3,2,1,2,-,1,-,1,-,-,-,1,2,1,-,-,1,-,-,-,-,-,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,4792,Namtu,MMR015015
 Previously attended,5,31,28,34,36,45,48,86,99,128,186,189,233,312,237,349,219,272,270,232,281,217,223,289,233,329,204,237,226,240,231,212,177,221,156,244,171,223,247,165,237,178,176,176,126,195,127,140,148,145,126,106,106,135,70,104,60,64,66,58,59,38,52,28,9,25,16,25,22,15,13,10,12,12,8,15,5,6,6,6,5,1,3,4,1,7,10511,Namtu,MMR015015
 Never attended,392,164,91,71,32,51,21,39,40,32,59,54,67,107,65,161,47,85,79,67,149,81,97,151,89,237,69,110,102,73,222,95,106,119,71,235,54,126,116,87,218,123,97,130,97,275,87,112,134,124,198,106,97,129,82,240,73,90,79,61,123,49,70,54,40,119,28,32,51,39,67,30,28,33,8,58,18,21,26,22,30,14,6,17,5,26,7679,Namtu,MMR015015
 Total,536,561,575,565,506,613,485,584,530,482,493,407,436,512,354,542,284,372,354,307,437,301,322,443,328,570,275,347,330,318,455,307,285,343,229,480,227,349,364,252,456,301,273,306,224,472,215,252,282,270,324,212,203,264,152,345,133,154,145,121,182,87,122,82,49,144,44,57,73,54,80,40,41,45,16,73,23,27,32,28,35,15,9,21,6,33,22982,Namtu,MMR015015
