School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,636,1413,1488,1590,1427,1553,1427,1585,1445,1055,673,507,353,297,140,121,53,39,21,19,17,11,15,16,16,9,4,6,5,11,8,3,8,5,3,7,7,8,6,6,2,6,2,2,3,5,3,1,7,3,6,1,3,5,1,4,1,1,2,1,1,1,2,1,-,5,1,-,2,2,1,1,-,1,2,3,-,2,-,1,-,2,1,-,-,-,16101,Kyaukpyu,MMR012011
 Previously attended,62,101,143,134,113,162,163,285,428,525,648,718,718,1106,770,1182,795,960,964,895,1109,818,832,1041,841,1217,729,904,827,615,986,725,774,983,595,987,643,887,737,635,905,560,501,588,434,678,385,508,527,434,480,405,318,341,216,400,175,221,249,222,322,173,155,121,79,223,62,121,113,59,151,75,54,56,24,77,21,27,31,17,29,15,22,13,9,47,38400,Kyaukpyu,MMR012011
 Never attended,926,223,101,61,40,56,50,81,101,74,104,122,103,193,127,220,132,178,207,188,346,226,263,346,224,460,208,401,332,286,470,294,337,414,235,493,204,359,358,313,590,328,304,469,250,622,289,414,432,348,531,392,284,347,188,681,205,308,353,306,572,259,299,259,116,637,156,239,251,157,408,172,139,237,89,390,83,126,107,80,149,66,46,40,26,134,22734,Kyaukpyu,MMR012011
 Total,1624,1737,1732,1785,1580,1771,1640,1951,1974,1654,1425,1347,1174,1596,1037,1523,980,1177,1192,1102,1472,1055,1110,1403,1081,1686,941,1311,1164,912,1464,1022,1119,1402,833,1487,854,1254,1101,954,1497,894,807,1059,687,1305,677,923,966,785,1017,798,605,693,405,1085,381,530,604,529,895,433,456,381,195,865,219,360,366,218,560,248,193,294,115,470,104,155,138,98,178,83,69,53,35,181,77235,Kyaukpyu,MMR012011
