School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,203,807,868,985,963,928,854,904,928,807,577,502,431,379,326,210,133,74,29,24,14,8,6,10,8,4,1,4,7,4,7,6,8,7,4,4,4,2,2,2,3,1,-,1,-,5,2,4,4,1,2,3,5,3,-,1,-,-,1,4,5,1,2,2,1,3,-,1,-,1,1,1,-,-,-,-,1,-,1,2,-,3,-,-,1,1,11111,Dawei,MMR006001
 Previously attended,64,107,105,101,108,133,145,182,307,418,420,521,578,725,679,812,893,854,899,880,952,867,808,903,906,969,855,930,834,786,990,773,704,868,776,830,680,874,822,626,865,709,755,762,688,756,631,668,715,711,691,647,555,557,430,582,406,404,407,365,443,304,326,261,171,303,212,220,216,172,269,170,107,141,77,116,92,100,80,75,129,83,56,41,42,174,42368,Dawei,MMR006001
 Never attended,771,176,62,42,35,26,18,28,31,26,16,32,25,38,25,31,26,23,34,28,51,31,28,41,24,38,32,37,39,31,55,29,23,39,26,47,33,30,42,27,52,36,38,41,34,49,24,52,44,44,68,60,44,51,25,72,22,30,34,30,57,36,35,32,17,50,21,39,35,31,86,35,33,55,18,52,23,36,34,23,46,38,17,16,7,70,3988,Dawei,MMR006001
 Total,1038,1090,1035,1128,1106,1087,1017,1114,1266,1251,1013,1055,1034,1142,1030,1053,1052,951,962,932,1017,906,842,954,938,1011,888,971,880,821,1052,808,735,914,806,881,717,906,866,655,920,746,793,804,722,810,657,724,763,756,761,710,604,611,455,655,428,434,442,399,505,341,363,295,189,356,233,260,251,204,356,206,140,196,95,168,116,136,115,100,175,124,73,57,50,245,57467,Dawei,MMR006001
