School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,586,1720,1891,1757,1768,1716,1751,1759,1661,1357,1108,812,631,569,358,260,174,118,49,25,32,20,19,9,9,10,10,12,12,3,4,10,7,3,6,5,7,2,4,2,4,2,4,2,2,3,2,8,1,2,5,2,1,2,1,5,2,1,4,2,2,2,4,1,1,3,-,2,2,1,1,-,-,2,3,1,-,1,1,-,-,2,-,-,-,3,20343,Hmawby,MMR013003
 Previously attended,151,242,279,256,284,328,362,522,724,938,1052,1228,1411,1853,1656,2097,1853,1978,2090,1876,1974,1849,1856,2101,1881,2193,1661,1823,1829,1554,1880,1576,1607,1852,1561,1851,1300,1752,1555,1465,1610,1387,1323,1474,1163,1447,1052,1203,1188,1055,1159,950,841,934,722,925,615,600,595,506,667,443,481,356,249,371,200,238,251,207,313,172,144,177,73,153,80,94,83,61,100,54,34,33,28,107,82218,Hmawby,MMR013003
 Never attended,1290,225,83,48,56,38,36,46,51,59,62,63,47,83,63,82,61,71,71,79,95,77,80,91,89,115,71,86,100,91,127,78,95,133,96,138,62,110,112,97,156,89,97,113,79,136,80,105,117,102,132,87,76,87,57,121,77,82,106,79,108,61,82,63,46,125,50,54,78,71,131,72,54,75,39,78,42,46,51,26,37,26,25,28,10,58,8071,Hmawby,MMR013003
 Total,2027,2187,2253,2061,2108,2082,2149,2327,2436,2354,2222,2103,2089,2505,2077,2439,2088,2167,2210,1980,2101,1946,1955,2201,1979,2318,1742,1921,1941,1648,2011,1664,1709,1988,1663,1994,1369,1864,1671,1564,1770,1478,1424,1589,1244,1586,1134,1316,1306,1159,1296,1039,918,1023,780,1051,694,683,705,587,777,506,567,420,296,499,250,294,331,279,445,244,198,254,115,232,122,141,135,87,137,82,59,61,38,168,110632,Hmawby,MMR013003
