School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,338,803,968,1037,1017,1114,988,1149,1174,833,722,566,417,277,169,103,56,37,21,10,16,21,9,14,11,6,4,7,4,3,6,2,3,4,2,4,2,1,1,-,1,1,2,3,3,2,-,1,1,2,1,3,-,-,1,1,1,1,1,-,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,-,-,-,-,1,11951,Kukai,MMR015011
 Previously attended,29,66,71,85,88,95,93,172,233,266,362,445,540,711,574,729,481,558,564,545,636,489,477,566,436,633,403,488,398,363,468,409,327,400,263,463,273,342,397,314,367,269,231,303,241,343,174,223,225,216,235,183,158,175,128,213,73,110,102,89,118,75,71,51,47,83,25,46,35,36,45,34,13,20,14,35,9,15,8,10,16,5,6,7,8,28,20170,Kukai,MMR015011
 Never attended,820,348,167,127,75,88,53,74,56,59,75,71,83,136,91,184,88,102,110,98,191,97,128,157,92,315,113,157,115,118,244,158,150,176,138,378,117,198,222,166,354,198,153,214,167,487,153,205,196,222,287,223,164,184,130,418,101,130,146,134,212,116,112,99,73,236,53,76,78,54,93,49,39,71,33,102,35,38,28,30,33,19,17,9,9,88,12403,Kukai,MMR015011
 Total,1187,1217,1206,1249,1180,1297,1134,1395,1463,1158,1159,1082,1040,1124,834,1016,625,697,695,653,843,607,614,737,539,954,520,652,517,484,718,569,480,580,403,845,392,541,620,480,722,468,386,520,411,832,327,429,422,440,523,409,322,359,259,632,175,241,249,223,331,191,184,150,121,319,78,122,113,90,138,83,52,91,47,138,44,54,36,40,50,24,23,16,17,117,44524,Kukai,MMR015011
