School_attendance,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 Currently attending,743,1797,1994,1737,1862,2000,1678,1668,1467,1129,875,671,507,414,262,199,108,61,42,41,32,20,20,13,20,17,7,12,10,6,9,7,8,6,7,10,6,6,12,3,10,4,8,9,4,7,5,5,6,2,4,2,6,4,4,6,1,4,2,3,2,3,-,3,1,-,1,2,2,-,2,-,-,2,1,1,-,-,1,-,2,-,1,1,-,-,19607,Salin,MMR009010
 Previously attended,147,268,298,268,291,399,404,573,781,1040,1236,1347,1550,1885,1634,2295,1845,1834,1923,1852,2151,1694,1873,2046,2036,2267,1708,1865,1881,1544,2037,1578,1610,1781,1697,1854,1445,1634,1479,1325,1765,1250,1267,1183,1077,1298,1044,984,1022,825,1157,785,836,771,620,720,515,619,525,444,555,330,390,273,196,349,221,241,182,145,266,137,169,161,88,155,88,90,83,58,75,45,54,25,31,103,80592,Salin,MMR009010
 Never attended,1107,113,43,28,23,7,16,24,25,36,26,26,40,44,53,68,57,68,74,83,98,82,108,95,84,132,98,138,128,113,169,104,129,187,139,252,194,226,224,194,379,271,284,296,291,421,330,325,320,288,474,326,443,400,329,494,315,402,378,341,487,219,305,220,161,425,218,245,284,204,443,214,219,250,129,264,101,137,124,100,160,53,44,35,26,144,17173,Salin,MMR009010
 Total,1997,2178,2335,2033,2176,2406,2098,2265,2273,2205,2137,2044,2097,2343,1949,2562,2010,1963,2039,1976,2281,1796,2001,2154,2140,2416,1813,2015,2019,1663,2215,1689,1747,1974,1843,2116,1645,1866,1715,1522,2154,1525,1559,1488,1372,1726,1379,1314,1348,1115,1635,1113,1285,1175,953,1220,831,1025,905,788,1044,552,695,496,358,774,440,488,468,349,711,351,388,413,218,420,189,227,208,158,237,98,99,61,57,247,117372,Salin,MMR009010
